County_Key,Volume,Count,State_Code,Average
28Franklin,154458,2976,28,51
28George,312688,2976,28,105
28Wayne,160717,2784,28,57
28Grenada,470049,2208,28,212
28Harrison,6630789,19776,28,335
28Hinds,4122886,9120,28,452
28Holmes,484278,2976,28,162
28Humphreys,167387,4176,28,40
28Itawamba,403376,2976,28,135
28Jackson,3922657,14256,28,275
28Jones,985650,2976,28,331
28Lafayette,1293437,5952,28,217
28Lamar,805396,5376,28,149
28Lauderdale,733612,5952,28,123
28Lawrence,173709,2976,28,58
28Lee,1232816,5952,28,207
28Pontotoc,932437,2976,28,313
28Leflore,489203,2976,28,164
28Lincoln,539726,2592,28,208
28Lowndes,186676,2976,28,62
28Madison,1136666,2976,28,381
28Marshall,465399,1728,28,269
28Neshoba,430310,2976,28,144
28Oktibbeha,120835,1488,28,81
28Panola,48561,1728,28,28
28Pearl River,108206,384,28,281
28Pike,375141,2112,28,177
28Rankin,3152513,7440,28,423
28Scott,576003,2976,28,193
28Stone,570177,2976,28,191
28Sunflower,24948,288,28,86
28Tishomingo,107417,1536,28,69
28Union,603942,2976,28,202
28Walthall,33648,1440,28,23
28Warren,243189,3744,28,64
28Washington,707102,5856,28,120
28Wilkinson,175051,2976,28,58
28Winston,149684,1488,28,100
30Jefferson,524117,5952,30,88
30nan,1588712,8928,30,177
30Wibaux,85579,3024,30,28
30Gallatin,1263968,13344,30,94
30Lake,635741,5952,30,106
30Roosevelt,87104,1488,30,58
30Fergus,137311,4416,30,31
30Beaverhead,233925,7248,30,32
30Missoula,1844419,13392,30,137
30Park,534499,4464,30,119
30Lewis and Clark,840255,8928,30,94
30Custer,212292,5952,30,35
30Blaine,108622,3720,30,29
30Flathead,552962,4464,30,123
30Big Horn,142622,3600,30,39
30Cascade,1380778,7440,30,185
30Yellowstone,3184236,18768,30,169
30Rosebud,44542,2928,30,15
30Glacier,193855,2976,30,65
30Garfield,16293,1488,30,10
30Pondera,10345,1488,30,6
30Hill,57774,2976,30,19
30Ravalli,715465,5952,30,120
30Carbon,84531,1632,30,51
30Toole,154329,5952,30,25
30Powder River,37393,1488,30,25
30Deer Lodge,29733,1488,30,19
30Madison,167263,4464,30,37
30Richland,19112,1488,30,12
30Fallon,23755,1488,30,15
30Broadwater,178875,1488,30,120
30Dawson,215640,5280,30,40
30Golden Valley,53640,1488,30,36
30Judith Basin,70636,1488,30,47
30Stillwater,293746,2592,30,113
30Silver Bow,440445,2976,30,147
30Phillips,1747,1488,30,1
30Mineral,246068,2976,30,82
30Sheridan,10603,1488,30,7
37Avery,162213,1488,37,109
37Brunswick,1603205,2880,37,556
37Buncombe,3655060,2976,37,1228
37Burke,1483292,1488,37,996
37Carteret,725214,1440,37,503
37Chatham,968577,2976,37,325
37Cumberland,3237852,4272,37,757
37Dare,334776,2880,37,116
37Duplin,561616,4320,37,130
37Durham,2648004,2976,37,889
37Edgecombe,23363,1440,37,16
37Forsyth,2429977,2976,37,816
37Gaston,115537,2976,37,38
37Guilford,2147352,2592,37,828
37Harnett,463787,1488,37,311
37Haywood,206541,1488,37,138
37Johnston,2336319,2928,37,797
37Lenoir,131657,1488,37,88
37Mecklenburg,2541128,1488,37,1707
37Moore,47568,1488,37,31
37Nash,2205098,4320,37,510
37New Hanover,1432631,2880,37,497
37Orange,32880,1488,37,22
37Perquimans,415347,1248,37,332
37Pitt,956633,2880,37,332
37Sampson,128630,1488,37,86
37Stokes,106162,1488,37,71
37Surry,992088,2832,37,350
37Swain,162000,1488,37,108
37Vance,16521,1488,37,11
37Wake,6902003,5808,37,1188
37Wayne,117592,1488,37,79
37Camden,382813,1440,37,265
37Catawba,876563,1488,37,589
37Columbus,458672,1440,37,318
37Davidson,729403,1488,37,490
37Hyde,52612,1440,37,36
37Pender,982457,2880,37,341
37Randolph,647870,1488,37,435
38Griggs,28069,1488,38,18
38Cass,781168,2544,38,307
38Hettinger,8627,1104,38,7
38Williams,260709,1200,38,217
38Morton,653132,1488,38,438
38Stark,45637,624,38,73
38Ward,181088,2976,38,60
31Banner,15051,744,31,20
31Dawson,650770,2160,31,301
31Nuckolls,19331,1488,31,12
31Dodge,561157,2976,31,188
31Sarpy,5660138,5328,31,1062
31Cass,131010,744,31,176
31Dakota,888372,2976,31,298
31Dawes,69304,744,31,93
31Custer,72044,624,31,115
31Furnas,155818,2232,31,69
31Polk,11525,720,31,16
31Cuming,42811,744,31,57
31Gage,11606,744,31,15
31Brown,19155,744,31,25
31Deuel,226333,2136,31,105
31Lancaster,3350786,7392,31,453
31Chase,17044,744,31,22
31Scotts Bluff,329761,2976,31,110
31Douglas,10298780,7440,31,1384
31Hall,1212409,2976,31,407
31Cedar,128741,2232,31,57
31Lincoln,565788,2184,31,259
31Adams,110113,744,31,148
31Seward,1938610,3720,31,521
31Howard,179209,744,31,240
31Pierce,382591,2976,31,128
31Phelps,169949,2232,31,76
31Hamilton,762057,1488,31,512
31Madison,146805,1488,31,98
31Cherry,29577,1488,31,19
31Garfield,22200,1488,31,14
31York,12741,744,31,17
31Cheyenne,242392,1488,31,162
31Buffalo,678732,1488,31,456
31Thayer,125858,1488,31,84
33Rockingham,13966745,12144,33,1150
33Strafford,3141662,3624,33,866
33Belknap,1516385,3720,33,407
33nan,57959629,88488,33,654
33Merrimack,12813398,11904,33,1076
33Carroll,507047,2976,33,170
33Hillsborough,7270351,5952,33,1221
33Grafton,3638347,5952,33,611
33Cheshire,977072,2232,33,437
33Sullivan,432190,1488,33,290
33Coos,223994,1488,33,150
34Warren,298008,1440,34,206
34Morris,18930394,29616,34,639
34Passaic,1635682,2976,34,549
34Bergen,8402141,12648,34,664
34Atlantic,2832699,7344,34,385
34Middlesex,8899890,13992,34,636
34Hudson,949936,2976,34,319
34Somerset,903325,2880,34,313
34Monmouth,106728,1488,34,71
34Cumberland,692387,2928,34,236
34Gloucester,2388318,5856,34,407
34Cape May,1070258,5952,34,179
34Sussex,1548696,3720,34,416
34Essex,2183910,5160,34,423
34nan,2929237,5760,34,508
34Camden,349499,1488,34,234
35Sandoval,1817567,10416,35,174
35San Juan,1092105,9456,35,115
35Socorro,442722,5904,35,74
35Chaves,509780,7344,35,69
35Lincoln,154987,2976,35,52
35Taos,600578,4080,35,147
35De Baca,99541,1488,35,66
35Eddy,1017420,11040,35,92
35Lea,378043,4464,35,84
35Quay,393886,2592,35,151
35Colfax,607408,10464,35,58
35Guadalupe,17242,768,35,22
35Rio Arriba,115743,2208,35,52
35Torrance,516754,4080,35,126
35nan,3224978,13392,35,240
35Grant,41961,1488,35,28
35Luna,150485,2976,35,50
35Hidalgo,411282,4464,35,92
35Bernalillo,4815210,17856,35,269
35Valencia,926317,2976,35,311
35McKinley,331572,2976,35,111
35Doña Ana,2733792,22080,35,123
35Santa Fe,8130445,37200,35,218
35Union,181972,4416,35,41
35Curry,803005,7440,35,107
35Cibola,651535,2880,35,226
35San Miguel,383475,3936,35,97
35Sierra,159707,1488,35,107
35Otero,189183,2976,35,63
32Churchill,921986,9672,32,95
32Clark,41049076,111552,32,367
32nan,1554655,15168,32,102
32Douglas,2821288,14880,32,189
32Elko,1366412,15624,32,87
32Esmeralda,70432,1488,32,47
32Humboldt,594765,6696,32,88
32Lander,238167,2976,32,80
32Lincoln,49468,1488,32,33
32Lyon,57941,2976,32,19
32Nye,20084,1488,32,13
32Washoe,23909384,82584,32,289
32Carson City,1783351,7440,32,239
32Pershing,280029,2976,32,94
32Storey,77744,1488,32,52
32White Pine,95466,2784,32,34
36Westchester,4712176,13392,36,351
36Bronx,3020266,5208,36,579
36Kings,1547640,4464,36,346
36Richmond,2468002,9672,36,255
36Nassau,16735656,26520,36,631
36Queens,18456566,30504,36,605
36Suffolk,8999729,23712,36,379
36nan,6825497,19800,36,344
36Albany,693377,3720,36,186
36Essex,501063,4416,36,113
36Greene,620102,6696,36,92
36Saratoga,4573107,13392,36,341
36Schenectady,489320,2976,36,164
36Warren,2209330,8184,36,269
36Washington,362721,1488,36,243
36Fulton,428992,4032,36,106
36Hamilton,71974,1488,36,48
36Herkimer,141250,1488,36,94
36Madison,294668,1488,36,198
36Montgomery,99432,1488,36,66
36Oneida,1052004,8736,36,120
36Cortland,180971,2976,36,60
36Onondaga,4638186,16968,36,273
36Oswego,7174554,6528,36,1099
36Seneca,156421,1296,36,120
36Tompkins,789584,3312,36,238
36Wayne,278229,2880,36,96
36Genesee,510231,2928,36,174
36Livingston,109057,1488,36,73
36Monroe,8421110,19152,36,439
36Ontario,718780,5808,36,123
36Wyoming,51816,1488,36,34
36Cattaraugus,1164458,10320,36,112
36Chautauqua,957454,8928,36,107
36Erie,5255528,19344,36,271
36Niagara,1184454,5952,36,199
36Allegany,406887,4464,36,91
36Chemung,420317,5616,36,74
36Schuyler,211109,2976,36,70
36Steuben,3813457,20112,36,189
36Tioga,557562,2976,36,187
36Yates,127763,1488,36,85
36Clinton,757020,7392,36,102
36Franklin,1020647,5952,36,171
36Jefferson,1192012,11904,36,100
36Lewis,129810,2880,36,45
36St. Lawrence,493196,4464,36,110
36Delaware,764515,7392,36,103
36Columbia,160379,2232,36,71
36Dutchess,1725989,2976,36,579
36Orange,4128596,11808,36,349
36Putnam,4301235,7992,36,538
36Rockland,303946,1488,36,204
36Ulster,252488,1488,36,169
36Broome,4208011,11712,36,359
36Chenango,453650,1488,36,304
36Otsego,277332,1296,36,213
36Schoharie,660796,6456,36,102
36Sullivan,1037475,5208,36,199
39Clark,232573,2448,39,95
39Guernsey,2676966,10416,39,257
39Perry,145512,1488,39,97
39Jackson,683324,4392,39,155
39Auglaize,1040816,2928,39,355
39Union,447868,2976,39,150
39Athens,900612,7392,39,121
39Shelby,123445,1392,39,88
39Stark,9945656,26184,39,379
39Ashtabula,940452,5952,39,158
39Montgomery,13688771,32544,39,420
39Franklin,13211375,22704,39,581
39Allen,224163,1488,39,150
39Belmont,1950415,7896,39,247
39Jefferson,387533,2976,39,130
39Warren,2822042,5688,39,496
39Trumbull,5916414,17832,39,331
39Summit,18089706,34104,39,530
39Madison,890624,2136,39,416
39Ashland,3040748,8880,39,342
39Morrow,71689,1488,39,48
39nan,2904511,10392,39,279
39Ottawa,1100521,7200,39,152
39Wyandot,572457,2976,39,192
39Adams,136401,2976,39,45
39Delaware,916516,4536,39,202
39Clermont,69803,720,39,96
39Pickaway,25385,744,39,34
39Pike,403937,2976,39,135
39Hamilton,3982104,5952,39,669
39Mahoning,4085895,11904,39,343
39Licking,4256993,10416,39,408
39Monroe,251988,4464,39,56
39Van Wert,401666,2736,39,146
39Lucas,8077477,22200,39,363
39Fairfield,1895846,5712,39,331
39Knox,290169,1488,39,195
39Miami,1578446,4656,39,339
39Cuyahoga,47265172,83976,39,562
39Lake,8830908,17712,39,498
39Erie,1209554,5520,39,219
39Wood,1313538,5664,39,231
39Scioto,301311,2976,39,101
39Holmes,321881,2232,39,144
39Medina,6511395,19344,39,336
39Richland,1498567,4320,39,346
39Tuscarawas,2025711,8928,39,226
39Hancock,3422028,9696,39,352
39Muskingum,1223344,2976,39,411
39Brown,174968,1488,39,117
39Clinton,2650710,5904,39,448
39Lorain,2018857,4416,39,457
39Coshocton,258732,1488,39,173
39Preble,1049347,2976,39,352
39Mercer,171873,1224,39,140
39Portage,1937623,5952,39,325
39Highland,302501,1488,39,203
39Ross,385181,2952,39,130
39Noble,617476,2952,39,209
39Vinton,53286,1488,39,35
39Washington,161051,1488,39,108
39Columbiana,221216,1488,39,148
39Wayne,2097322,7440,39,281
39Crawford,409793,2976,39,137
40Cleveland,4835255,12288,40,393
40Canadian,607672,2976,40,204
40Oklahoma,31485758,55968,40,562
40Carter,1896352,5376,40,352
40Creek,497098,2976,40,167
40Tulsa,12759882,37344,40,341
40Comanche,508257,2976,40,170
40Kay,1134915,7440,40,152
40Jackson,122183,2976,40,41
40Muskogee,647838,5952,40,108
40Woodward,125793,2976,40,42
40Love,1493620,2976,40,501
40Bryan,1594696,5952,40,267
40Payne,579384,4464,40,129
40Grady,524495,5952,40,88
40Garfield,148365,2976,40,49
40Okmulgee,606902,2976,40,203
40Cotton,433937,2976,40,145
40Washita,690689,4464,40,154
40Woods,243807,4464,40,54
40Kingfisher,62414,1200,40,52
40Osage,98863,1488,40,66
40Craig,67141,1488,40,45
40nan,69386,1488,40,46
40Adair,138317,1488,40,92
40Latimer,27743,1488,40,18
40Lincoln,205473,2976,40,69
40Jefferson,129789,2976,40,43
40Hughes,25591,1488,40,17
40Pittsburg,628429,4464,40,140
40Coal,92010,1200,40,76
40Seminole,213347,2976,40,71
40Beckham,374733,2976,40,125
40Major,205879,2976,40,69
40Beaver,278662,5376,40,51
40Caddo,54151,1488,40,36
40Choctaw,188244,2976,40,63
40Pottawatomie,278076,2976,40,93
40Washington,433329,2976,40,145
40Murray,885138,2976,40,297
40Wagoner,363262,2976,40,122
40Okfuskee,501767,2880,40,174
40Blaine,163249,2976,40,54
40Pontotoc,231503,2976,40,77
40Mayes,533867,2976,40,179
40Le Flore,290259,1488,40,195
40Sequoyah,662635,2976,40,222
40McClain,1508326,2976,40,506
40Logan,1239014,2976,40,416
41nan,313460,4320,41,72
41Baker,521491,3840,41,135
41Lincoln,1511302,5952,41,253
41Benton,271373,4464,41,60
41Clackamas,8538818,16080,41,531
41Clatsop,679400,2784,41,244
41Columbia,340177,1488,41,228
41Coos,877114,4464,41,196
41Crook,97575,1488,41,65
41Deschutes,8155499,19296,41,422
41Curry,369328,2976,41,124
41Douglas,2698964,8928,41,302
41Gilliam,407521,4464,41,91
41Grant,75462,4464,41,16
41Harney,158411,5952,41,26
41Hood River,39699,1488,41,26
41Jackson,5424002,13392,41,405
41Jefferson,713739,2976,41,239
41Josephine,1178767,4464,41,264
41Klamath,1743184,13392,41,130
41Lake,78652,4464,41,17
41Lane,9163142,19344,41,473
41Linn,6068435,10368,41,585
41Malheur,1169248,7440,41,157
41Marion,8639688,14880,41,580
41Morrow,539550,2976,41,181
41Multnomah,53964441,22320,41,2417
41Polk,2135183,5952,41,358
41Sherman,486172,2976,41,163
41Tillamook,201892,1488,41,135
41Umatilla,3598609,13392,41,268
41Union,1008256,5520,41,182
41Wasco,802762,2976,41,269
41Washington,10936923,8928,41,1225
41Yamhill,1671566,4320,41,386
42Crawford,68041,1488,42,45
42Clearfield,270056,2976,42,90
42Tioga,98848,2784,42,35
42Montgomery,560928,1488,42,376
42Fulton,827085,4464,42,185
42Washington,2408081,7440,42,323
42Elk,94207,1488,42,63
42Susquehanna,42224,1488,42,28
42Schuylkill,151346,1488,42,101
42Potter,105012,1488,42,70
42Cumberland,5095821,9672,42,526
42Erie,780541,4416,42,176
42nan,3677337,9528,42,385
42Lycoming,932089,2976,42,313
42Pike,203770,1488,42,136
42Bedford,146278,1488,42,98
42Clarion,247919,1152,42,215
42Bucks,3465012,7440,42,465
42Lehigh,3289377,5952,42,552
42McKean,162121,1488,42,108
42Union,202775,1488,42,136
42Westmoreland,2391484,5472,42,437
42Allegheny,752162,2976,42,252
42Luzerne,2798146,5952,42,470
42Fayette,552418,2976,42,185
42Mercer,14857,1488,42,9
42Cambria,623086,4368,42,142
42Chester,272298,1488,42,182
42Centre,735112,2976,42,247
44Providence,161856146,130128,44,1243
44Kent,56738979,41568,44,1364
44Washington,5133662,9600,44,534
44Newport,851092,2496,44,340
44nan,680851,1248,44,545
45Orangeburg,7572166,5208,45,1453
45nan,33889892,19320,45,1754
45Bamberg,63928,744,45,85
45Laurens,18286593,10392,45,1759
45Barnwell,2342284,2976,45,787
45Berkeley,8020390,5856,45,1369
45York,3768536,2232,45,1688
45Richland,19201182,5952,45,3226
45Abbeville,3588684,2208,45,1625
45Darlington,1175329,2232,45,526
45Dorchester,2959898,1488,45,1989
45Jasper,2973930,4464,45,666
45Sumter,7385248,2952,45,2501
45Dillon,110691,744,45,148
45Greenwood,125648,1488,45,84
45Kershaw,1272124,744,45,1709
45Newberry,2640477,2232,45,1183
45Lee,935082,720,45,1298
45Georgetown,2320550,4464,45,519
45Charleston,167656,1488,45,112
45Marion,4767681,2952,45,1615
45Lexington,3785831,1488,45,2544
45Florence,1016739,744,45,1366
45Beaufort,1522939,744,45,2046
45Fairfield,1392466,1488,45,935
45Cherokee,2010655,744,45,2702
45Union,969098,744,45,1302
45Clarendon,527528,696,45,757
45Horry,136093,744,45,182
45Chesterfield,157663,744,45,211
45Lancaster,817798,744,45,1099
46Lyman,97947,2448,46,40
46Brule,19165,744,46,25
46McCook,25368,1488,46,17
46Union,618106,5064,46,122
46nan,1179176,7560,46,155
46Butte,376383,7152,46,52
46Clay,163600,4320,46,37
46Jackson,8964,912,46,9
46Jerauld,39309,1488,46,26
46Minnehaha,3344996,14376,46,232
46Hughes,93705,1488,46,62
46Spink,7385,144,46,51
46Walworth,62742,1440,46,43
46Lawrence,345805,4416,46,78
46Sanborn,79910,2880,46,27
46Campbell,0,2976,46,0
46Corson,21616,1344,46,16
46Custer,49225,2232,46,22
46Moody,70564,2976,46,23
46Brown,363993,7248,46,50
46Pennington,3978630,20904,46,190
46Aurora,243846,2880,46,84
46Yankton,225461,2880,46,78
46Codington,239714,2976,46,80
46Beadle,2075,864,46,2
46Stanley,517224,3600,46,143
46Brookings,638960,2976,46,214
46Hutchinson,94556,1392,46,67
46Todd,45208,1488,46,30
46Sully,34881,1488,46,23
46Hanson,299160,2496,46,119
46Kingsbury,24445,744,46,32
46Roberts,131025,2400,46,54
47Sevier,1095020,1488,47,735
47Davidson,7483744,12648,47,591
47Putnam,486525,2976,47,163
47Maury,775818,5952,47,130
47Roane,94599,912,47,103
47Haywood,33540,744,47,45
47Grundy,167248,2976,47,56
47Hickman,60889,408,47,149
47Cumberland,109579,2232,47,49
47Madison,30600,1200,47,25
47Monroe,463534,2976,47,155
47Bradley,178763,864,47,206
47Pickett,75358,744,47,101
47Lincoln,95641,2976,47,32
47Humphreys,658984,2640,47,249
47Grainger,88907,960,47,92
47Benton,122046,2232,47,54
47Decatur,92145,1488,47,61
47McNairy,244590,2976,47,82
47Unicoi,307482,2976,47,103
47Anderson,1489786,1488,47,1001
47Smith,2100967,5616,47,374
47Dyer,409229,2976,47,137
47Bledsoe,20217,600,47,33
47Gibson,58419,1488,47,39
47Rutherford,153532,912,47,168
47Coffee,92110,2088,47,44
47DeKalb,11044,600,47,18
47Dickson,54379,1488,47,36
47Hamilton,3079608,8928,47,344
47nan,2235597,5952,47,375
47Knox,727750,2976,47,244
47Henderson,91243,1488,47,61
48Travis,18568559,12384,48,1499
48Tom Green,451079,2784,48,162
48Presidio,25011,1440,48,17
48Milam,186548,1440,48,129
48Hopkins,996560,2928,48,340
48Sutton,272151,1296,48,209
48Lampasas,219865,1488,48,147
48Jack,147547,1488,48,99
48Dallas,23138636,10032,48,2306
48Taylor,341129,1488,48,229
48Dawson,12744,336,48,37
48Tyler,241046,1440,48,167
48Wharton,183686,2832,48,64
48Haskell,125752,1488,48,84
48Motley,25265,1488,48,16
48Wheeler,448995,2880,48,155
48Collin,4331834,2688,48,1611
48Denton,207300,1488,48,139
48Maverick,344021,2880,48,119
48DeWitt,290774,1488,48,195
48Aransas,149306,1488,48,100
48Houston,72506,384,48,188
48Grimes,127943,1440,48,88
48Bastrop,1001664,4464,48,224
48Navarro,1152804,1488,48,774
48Cass,202456,1392,48,145
48Stephens,48980,1440,48,34
48Shackelford,62571,1200,48,52
48Martin,29668,1488,48,19
48Mason,93415,1440,48,64
48Live Oak,1670004,4464,48,374
48Armstrong,12180,1440,48,8
48Hidalgo,7045924,9648,48,730
48El Paso,10365987,8544,48,1213
48Pecos,56547,1392,48,40
48Cherokee,13673,336,48,40
48Cooke,306207,2976,48,102
48Van Zandt,85434,1488,48,57
48Fannin,218464,2976,48,73
48Hardin,150585,1200,48,125
48Chambers,1012095,2976,48,340
48Nueces,2959756,5328,48,555
48Brown,160565,1392,48,115
48Uvalde,298112,1488,48,200
48Val Verde,720109,7344,48,98
48Harris,40192398,14304,48,2809
48Victoria,876374,1488,48,588
48Gillespie,201118,1440,48,139
48Potter,296817,1344,48,220
48Lubbock,3870154,8160,48,474
48Tarrant,19404580,8880,48,2185
48Kaufman,1810477,2976,48,608
48Runnels,35035,1440,48,24
48Ochiltree,29384,720,48,40
48Hudspeth,445855,2688,48,165
48Callahan,893493,1488,48,600
48Bexar,40028692,35664,48,1122
48Cameron,3775455,7296,48,517
48Wichita,3487659,7440,48,468
48Nacogdoches,712722,2640,48,269
48Brazos,1982261,3504,48,565
48Ector,2352457,2928,48,803
48Midland,1661561,2880,48,576
48Bowie,2808882,2832,48,991
48Madison,839825,1152,48,729
48Childress,279462,1440,48,194
48Brazoria,989152,1488,48,664
48Galveston,2405122,1488,48,1616
48Jefferson,3415237,1488,48,2295
48Guadalupe,1536045,2928,48,524
48Parker,2443098,1488,48,1641
48Andrews,383095,1440,48,266
48Ward,70336,1104,48,63
48Bell,3475785,4464,48,778
48Kimble,384634,1392,48,276
48Webb,879655,2880,48,305
48Polk,240562,1488,48,161
48Kerr,330487,1392,48,237
48Randall,283878,1440,48,197
48Hunt,1100800,1440,48,764
48Wood,100727,1488,48,67
48Williamson,6845255,4464,48,1533
48Mitchell,527126,1488,48,354
48Culberson,79586,1488,48,53
48Wise,2117080,6528,48,324
48Reeves,171764,1488,48,115
48La Salle,536250,1488,48,360
48Llano,142045,1440,48,98
48Zavala,184003,1344,48,136
48Brewster,48938,2928,48,16
48Jeff Davis,35610,1488,48,23
48Terrell,32917,1488,48,22
48Terry,81096,1488,48,54
48Clay,375236,2976,48,126
48Montague,54149,1488,48,36
48Hale,412090,1488,48,276
48Orange,1791843,1488,48,1204
48Erath,417926,1488,48,280
48Palo Pinto,708308,2736,48,258
48Eastland,711505,1488,48,478
48Archer,209849,2976,48,70
48Irion,212260,1488,48,142
48San Patricio,179534,672,48,267
48Throckmorton,55852,2976,48,18
48Baylor,101417,1488,48,68
48Hood,674523,1440,48,468
48Johnson,1035184,1488,48,695
48Swisher,330699,1488,48,222
48nan,14656916,21504,48,681
48Angelina,399600,1488,48,268
48Harrison,230529,864,48,266
48Wilbarger,369914,1440,48,256
48Starr,50124,864,48,58
49Salt Lake,32746429,88800,49,368
49Cache,2178739,13392,49,162
49Rich,136977,2976,49,46
49Sevier,450343,6600,49,68
49Utah,11606245,39432,49,294
49Morgan,617241,4464,49,138
49Wasatch,859932,5952,49,144
49Summit,3635462,17160,49,211
49Box Elder,2133145,10416,49,204
49Millard,489702,2976,49,164
49Carbon,670263,5208,49,128
49Davis,15353087,28512,49,538
49Weber,4511392,11112,49,405
49Tooele,1469798,5952,49,246
49San Juan,318056,4464,49,71
49Iron,697771,4464,49,156
49Washington,5890603,20736,49,284
49Beaver,659049,4464,49,147
49Emery,500498,7440,49,67
49Kane,242725,2976,49,81
49Wayne,32199,1488,49,21
49Piute,93002,2976,49,31
49Grand,402933,2976,49,135
49Uintah,60942,1488,49,40
49Duchesne,354011,3720,49,95
49Juab,614678,4464,49,137
49nan,18055153,45096,49,400
51Wythe,11243558,12648,51,888
51Lee,132307,1488,51,88
51Grayson,61431,1488,51,41
51Bland,794931,1992,51,399
51Russell,642254,2832,51,226
51Scott,407674,1488,51,273
51Tazewell,821620,2976,51,276
51Washington,5616699,8880,51,632
51Bristol,5089356,7440,51,684
51nan,20554056,24960,51,823
51Wise,994762,2928,51,339
51Smyth,1950901,4464,51,437
51Floyd,254118,2976,51,85
51Botetourt,5557465,9672,51,574
51Carroll,3004542,5208,51,576
51Pulaski,4928976,8928,51,552
51Montgomery,6718220,6672,51,1006
51Roanoke,17180961,20040,51,857
51Bedford,573396,1488,51,385
51Franklin,903979,2976,51,303
51Giles,343571,1488,51,230
51Henry,776825,4176,51,186
51Lynchburg,1194105,1488,51,802
51Cumberland,256662,2976,51,86
51Prince Edward,802952,5712,51,140
51Halifax,280531,1488,51,188
51Nelson,576914,2976,51,193
51Appomattox,293057,1488,51,196
51Pittsylvania,639107,2976,51,214
51Campbell,1810512,4464,51,405
51Brunswick,4121903,11904,51,346
51Dinwiddie,5441166,12648,51,430
51Goochland,7671477,10368,51,739
51Henrico,73014109,60792,51,1201
51Amelia,573897,2976,51,192
51Petersburg,12758923,18600,51,685
51Hanover,19679983,9672,51,2034
51Prince George,9649802,19200,51,502
51New Kent,6743315,5928,51,1137
51Chesterfield,26087955,20592,51,1266
51Powhatan,1600388,1488,51,1075
51Richmond,49110797,34800,51,1411
51Colonial Heights,4877103,2784,51,1751
51Mecklenburg,2955116,9648,51,306
51Surry,91619,1488,51,61
51Accomack,888574,2976,51,298
51Southampton,1639251,5952,51,275
51Sussex,6047627,12648,51,478
51Greensville,4567519,6696,51,682
51Newport News,6917595,4032,51,1715
51Norfolk,13042702,11904,51,1095
51Emporia,1388976,1488,51,933
51James City,6412400,5208,51,1231
51Suffolk,3073029,4464,51,688
51York,4594117,8928,51,514
51Portsmouth,4209476,3720,51,1131
51Essex,252382,1488,51,169
51Gloucester,1041123,1488,51,699
51Caroline,5404663,4464,51,1210
51Spotsylvania,8749308,3720,51,2351
51Stafford,15446628,7440,51,2076
51Fredericksburg,5893960,3720,51,1584
51Charlottesville,1183764,1488,51,795
51Fauquier,12113902,18408,51,658
51Orange,353456,1488,51,237
51Madison,478187,1296,51,368
51Albemarle,9432290,13656,51,690
51Louisa,3294542,4464,51,738
51Frederick,13901618,18456,51,753
51Rockbridge,7583649,9624,51,787
51Augusta,16439598,22224,51,739
51Warren,2171132,2976,51,729
51Harrisonburg,3851349,4464,51,862
51Shenandoah,10955652,15048,51,728
51Rockingham,7623872,10368,51,735
51Clarke,1227398,2880,51,426
51Prince William,16789932,14592,51,1150
51Loudoun,11155450,5952,51,1874
51Fairfax,52483057,30048,51,1746
51Arlington,4767466,4464,51,1067
51Chesapeake,9986751,11904,51,838
51Hampton,4239052,4464,51,949
51Virginia Beach,10391577,8928,51,1163
51Isle of Wight,947619,1488,51,636
51King George,539865,1488,51,362
51Culpeper,357850,1488,51,240
51Danville,531584,1488,51,357
51Alleghany,15537,744,51,20
50Addison,556388,4464,50,124
50Bennington,883238,8400,50,105
50Caledonia,666318,5904,50,112
50Chittenden,4332427,9744,50,444
50nan,187718,2928,50,64
50Franklin,449947,2976,50,151
50Grand Isle,514344,4176,50,123
50Lamoille,111823,2976,50,37
50Orange,719137,4128,50,174
50Orleans,500999,4368,50,114
50Rutland,1158842,5952,50,194
50Washington,2744138,10704,50,256
50Windham,2309764,11496,50,200
50Windsor,1798546,11856,50,151
53Grays Harbor,662023,2976,53,222
53King,14805511,22872,53,647
53nan,31301265,53040,53,590
53Pierce,5642191,7440,53,758
53Spokane,5483692,20088,53,272
53Chelan,2031406,5952,53,341
53Yakima,2862218,8928,53,320
53Whatcom,4824913,10416,53,463
53Columbia,78194,2976,53,26
53Clark,1579144,4464,53,353
53Benton,673606,4464,53,150
53Adams,639514,5952,53,107
53Okanogan,349300,4464,53,78
53Whitman,264144,2976,53,88
53Mason,80947,1488,53,54
53Snohomish,6090486,8928,53,682
53Walla Walla,529,744,53,0
53Thurston,2302866,2976,53,773
53Lincoln,630922,2976,53,212
53Lewis,2028075,4464,53,454
53Cowlitz,700038,1488,53,470
53Island,270160,1488,53,181
55nan,85317346,281736,55,302
55Bayfield,111561,1488,55,74
55Brown,9640049,30024,55,321
55Buffalo,96632,1488,55,64
55Chippewa,387374,2784,55,139
55Clark,429027,2976,55,144
55Columbia,1766378,4464,55,395
55Dane,17943537,43536,55,412
55Door,613986,5208,55,117
55Dunn,1114315,2976,55,374
55Florence,191327,1488,55,128
55Fond du Lac,1252771,2976,55,420
55Grant,456773,2976,55,153
55Jefferson,1187876,7344,55,161
55Kenosha,975308,4224,55,230
55Kewaunee,416316,4368,55,95
55La Crosse,1689516,8544,55,197
55Langlade,258783,2976,55,86
