County_Key,Volume,Count,State_Code,Average
26Shiawassee,1114835,1488,26,749
26St. Clair,1152128,2976,26,387
26St. Joseph,205298,1488,26,137
26Van Buren,1433142,2976,26,481
26Washtenaw,2187608,1488,26,1470
26Wayne,42399393,18648,26,2273
26Wexford,220617,1440,26,153
27Cottonwood,12057,1488,27,8
27St. Louis,769612,1488,27,517
27Clearwater,128046,1488,27,86
27Hubbard,92826,1488,27,62
27Ramsey,10142500,4464,27,2272
27Dakota,6026949,4464,27,1350
27Hennepin,24566418,10416,27,2358
27Scott,726351,1488,27,488
27Anoka,1330679,1488,27,894
27nan,909125,1488,27,610
29Nodaway,65717,1392,29,47
29nan,5414552,27264,29,198
29Buchanan,2462207,8976,29,274
29Holt,476513,2976,29,160
29Daviess,218291,1488,29,146
29Macon,419669,4368,29,96
29Adair,217404,2976,29,73
29Livingston,120793,1488,29,81
29Polk,172879,1488,29,116
29Pike,35314,1152,29,30
29Lewis,242912,2976,29,81
29Shelby,55604,1416,29,39
29Audrain,155678,1488,29,104
29Jackson,18854284,30504,29,618
29Clay,3205083,8928,29,358
29Pettis,1061546,6312,29,168
29Platte,2510191,4464,29,562
29Cooper,820304,2208,29,371
29Boone,1205203,4848,29,248
29Maries,160558,1488,29,107
29Gasconade,79087,1488,29,53
29Cole,2816501,8184,29,344
29Camden,783350,2976,29,263
29Miller,583702,2976,29,196
29St. Louis,18833572,33048,29,569
29St. Charles,5550642,11904,29,466
29Ste. Genevieve,254861,1296,29,196
29Jefferson,331551,1488,29,222
29Barry,177431,1488,29,119
29Lawrence,117229,1488,29,78
29McDonald,503696,2976,29,169
29Jasper,463230,2976,29,155
29Newton,892353,2976,29,299
29Stone,277595,2976,29,93
29Greene,2073607,7920,29,261
29Taney,2136647,9672,29,220
29Wright,65173,1488,29,43
29Howell,343507,2976,29,115
29Washington,201857,1488,29,135
29Dent,112749,1488,29,75
29Carter,188228,2976,29,63
29Pulaski,429833,1392,29,308
29Cape Girardeau,105515,1200,29,87
29Pemiscot,251744,2592,29,97
29Butler,231861,2976,29,77
29Dunklin,178551,1488,29,119
29Mississippi,415435,2400,29,173
28Adams,418953,1728,28,242
28Amite,80452,1248,28,64
28Attala,348350,4224,28,82
28nan,7083187,33480,28,211
28Calhoun,47429,1488,28,31
28Claiborne,45698,1488,28,30
28Clarke,30881,1488,28,20
28Coahoma,448811,5952,28,75
28Copiah,159532,1488,28,107
28Covington,677663,3360,28,201
