County_Key,Volume,Count,State_Code,Average
28Lafayette,1350667,5664,28,238
28Lamar,820735,5760,28,142
28Lauderdale,588982,4992,28,117
28Lawrence,168107,2880,28,58
28Lee,1176154,5664,28,207
28Pontotoc,883671,2880,28,306
28Leflore,465215,2592,28,179
28Lincoln,394149,1920,28,205
28Lowndes,170124,2688,28,63
28Madison,173007,576,28,300
28Marshall,470943,1824,28,258
28Neshoba,257573,1920,28,134
28Oktibbeha,100995,1152,28,87
28Panola,36176,1536,28,23
28Pearl River,798135,2880,28,277
28Pike,484409,2880,28,168
28Rankin,2952275,6912,28,427
28Scott,429058,2400,28,178
28Stone,550690,2880,28,191
28Sunflower,259728,2880,28,90
28Tishomingo,152728,2496,28,61
28Union,548173,2880,28,190
28Walthall,33628,1440,28,23
28Warren,151704,2208,28,68
28Washington,693661,5760,28,120
28Wilkinson,151309,2784,28,54
28Winston,60899,576,28,105
30Jefferson,538197,5760,30,93
30nan,1555436,8544,30,182
30Wibaux,157377,4320,30,36
30Gallatin,1512232,12864,30,117
30Lake,626717,5472,30,114
30Cascade,1592877,10080,30,158
30Roosevelt,89511,1440,30,62
30Fergus,158405,4320,30,36
30Beaverhead,246942,7200,30,34
30Missoula,1885161,14160,30,133
30Park,559486,4224,30,132
30Lewis and Clark,824211,8640,30,95
30Custer,207244,5760,30,35
30Blaine,105577,3600,30,29
30Flathead,586667,4320,30,135
30Yellowstone,2866262,15792,30,181
30Mineral,492353,5760,30,85
30Rosebud,37048,2880,30,12
30Glacier,200554,2880,30,69
30Garfield,16704,1440,30,11
30Pondera,16673,1440,30,11
30Hill,57548,2880,30,19
30Ravalli,718373,5760,30,124
30Big Horn,129292,2880,30,44
30Carbon,135896,2880,30,47
30Toole,142348,5760,30,24
30Powder River,39729,1440,30,27
30Deer Lodge,27980,1440,30,19
30Madison,201783,4320,30,46
30Richland,14506,1440,30,10
30Fallon,25024,1440,30,17
30Broadwater,93917,720,30,130
30Dawson,235623,5760,30,40
30Golden Valley,56567,1440,30,39
30Judith Basin,75192,1440,30,52
30Chouteau,107266,1296,30,82
30Sanders,86758,1440,30,60
30Stillwater,297525,2400,30,123
30Silver Bow,446265,2880,30,154
30Phillips,1779,1440,30,1
30Sheridan,8653,1440,30,6
37Avery,159812,1440,37,110
37Brunswick,1576039,2880,37,547
37Buncombe,1638228,1392,37,1176
37Burke,1413710,1440,37,981
37Carteret,563507,1440,37,391
37Chatham,887597,2880,37,308
37Cumberland,3046740,4272,37,713
37Dare,827430,2880,37,287
37Duplin,547773,4320,37,126
37Durham,2481075,2784,37,891
37Edgecombe,23471,1440,37,16
37Forsyth,2094825,2784,37,752
37Gaston,109746,2880,37,38
37Guilford,2423096,2880,37,841
37Harnett,504068,1440,37,350
37Haywood,199522,1440,37,138
37Johnston,2193551,2880,37,761
37Lenoir,125878,1440,37,87
37Mecklenburg,2378554,1440,37,1651
37Moore,42416,1344,37,31
37Nash,2070839,4320,37,479
37New Hanover,1257719,2880,37,436
37Orange,29988,1440,37,20
37Perquimans,481557,1440,37,334
37Pitt,1125559,2832,37,397
37Sampson,122390,1440,37,84
37Stokes,100575,1440,37,69
37Surry,975540,2880,37,338
37Swain,171601,1440,37,119
37Union,5817,672,37,8
37Vance,15341,1440,37,10
37Wake,6332232,3648,37,1735
37Wayne,111777,1440,37,77
37Wilkes,308825,1440,37,214
37Camden,376262,1440,37,261
37Catawba,834091,1440,37,579
37nan,348695,1440,37,242
37Columbus,444205,1440,37,308
37Davidson,691507,1440,37,480
37Hyde,53877,1440,37,37
37Pender,530894,1872,37,283
37Randolph,620549,1440,37,430
38Griggs,30549,1440,38,21
38Cass,747925,2304,38,324
38Hettinger,6799,864,38,7
38Williams,288167,1392,38,207
38Morton,636808,1440,38,442
38Stark,46034,648,38,71
38Ward,130652,2160,38,60
31Banner,16971,720,31,23
31Dawson,667387,2088,31,319
31Nuckolls,18747,1440,31,13
31Dodge,531866,2880,31,184
31Sarpy,5816412,5760,31,1009
31Cass,155868,720,31,216
31Dakota,879349,2880,31,305
31Dawes,71359,720,31,99
31Custer,87340,720,31,121
31Furnas,148826,2160,31,68
31Polk,8630,720,31,11
31Cuming,40440,720,31,56
31Gage,11679,720,31,16
31Brown,16907,720,31,23
31Deuel,254377,2160,31,117
31Lancaster,3337465,7200,31,463
31Chase,20655,720,31,28
31Scotts Bluff,327035,2880,31,113
31Douglas,9801603,7200,31,1361
31Hall,1240907,2880,31,430
31Cedar,120136,2160,31,55
31Lincoln,580502,2136,31,271
31Adams,104595,720,31,145
31Seward,1869260,3552,31,526
31Howard,174927,720,31,242
31Pierce,367416,2832,31,129
31Phelps,154503,1680,31,91
31Hamilton,763567,1440,31,530
31Madison,140964,1440,31,97
31Cherry,28850,1440,31,20
31Garfield,19161,1440,31,13
31York,12542,720,31,17
31Cheyenne,256130,1440,31,177
31Buffalo,690452,1440,31,479
31Thayer,90546,1152,31,78
33Rockingham,11007580,9096,33,1210
33Strafford,3240979,3576,33,906
33Merrimack,13147557,11520,33,1141
33nan,53335593,80856,33,659
33Carroll,584018,2880,33,202
33Hillsborough,7039251,5760,33,1222
33Belknap,1291773,2880,33,448
33Grafton,3725582,5424,33,686
33Cheshire,958870,2160,33,443
33Sullivan,414430,1440,33,287
33Coos,261421,1440,33,181
34Warren,281977,1440,34,195
34Morris,6140892,13968,34,439
34Passaic,5813346,8544,34,680
34Essex,3879436,7200,34,538
34Bergen,7969881,12144,34,656
34Atlantic,2740400,7200,34,380
34Middlesex,6032766,8496,34,710
34Hudson,927293,2880,34,321
34Somerset,459000,1440,34,318
34Monmouth,91678,1440,34,63
34Cumberland,538901,2016,34,267
34Gloucester,863468,2880,34,299
34Cape May,757551,4224,34,179
34Sussex,1522519,3600,34,422
34Hunterdon,658358,1440,34,457
34nan,631851,2160,34,292
34Camden,327632,1440,34,227
35Sandoval,174740,3312,35,52
35San Juan,1226555,9024,35,135
35Socorro,407684,5520,35,73
35Lincoln,194726,4320,35,45
35De Baca,95723,1440,35,66
35Curry,903252,8640,35,104
35Chaves,429331,4320,35,99
35Eddy,763993,9264,35,82
35Colfax,576297,9936,35,58
35Guadalupe,32904,1440,35,22
35Rio Arriba,158459,2976,35,53
35Torrance,1069336,7200,35,148
35nan,3517041,20016,35,175
35Grant,14159,240,35,58
35Luna,124747,2448,35,50
35Hidalgo,421378,5760,35,73
35Bernalillo,4763101,17280,35,275
35Roosevelt,95559,2880,35,33
35Valencia,892093,2880,35,309
35Cibola,1309942,5760,35,227
35McKinley,320511,2880,35,111
35Doña Ana,2738423,21600,35,126
35Santa Fe,8207965,37344,35,219
35Union,292316,7200,35,40
35San Miguel,360648,4128,35,87
35Sierra,144526,1440,35,100
35Taos,52617,1440,35,36
35Otero,171980,2784,35,61
32Churchill,954281,10752,32,88
32Clark,43725541,117744,32,371
32nan,3463440,21792,32,158
32Douglas,3006435,14400,32,208
32Elko,1421587,15120,32,94
32Esmeralda,61967,1296,32,47
32Humboldt,467241,5472,32,85
32Lander,236528,2784,32,84
32Lincoln,45811,1392,32,32
32Lyon,54917,2880,32,19
32Nye,18952,1440,32,13
32Washoe,22164542,74760,32,296
32Carson City,1819515,7200,32,252
32Pershing,290801,2880,32,100
32Storey,99907,1440,32,69
32White Pine,104028,2880,32,36
36Westchester,4177948,11952,36,349
36Bronx,2975984,5040,36,590
36Kings,712395,2784,36,255
36Richmond,2298426,9360,36,245
36Nassau,14983542,23808,36,629
36Queens,17171769,29328,36,585
36Suffolk,8731629,21624,36,403
36nan,6418464,19152,36,335
36Albany,972360,5808,36,167
36Essex,528487,4320,36,122
36Greene,3003566,5520,36,544
36Saratoga,4468776,12960,36,344
36Schenectady,480029,2880,36,166
36Warren,2300917,7920,36,290
36Washington,363607,1440,36,252
36Fulton,452939,4272,36,106
36Hamilton,87362,1440,36,60
36Herkimer,188281,1440,36,130
36Madison,277446,1440,36,192
36Montgomery,96684,1440,36,67
36Oneida,2530765,7584,36,333
36Cortland,172074,2880,36,59
36Onondaga,3720395,18000,36,206
36Oswego,1352524,6912,36,195
36Tompkins,1161201,4320,36,268
36Wayne,287599,2880,36,99
36Genesee,473135,2784,36,169
36Livingston,108808,1440,36,75
36Monroe,8684437,18576,36,467
36Ontario,709887,5664,36,125
36Wyoming,55641,1440,36,38
36Cattaraugus,1106065,9792,36,112
36Chautauqua,677613,6240,36,108
36Erie,4912679,18720,36,262
36Niagara,1131392,4848,36,233
36Allegany,411845,4320,36,95
36Chemung,539486,5760,36,93
36Schuyler,189778,2880,36,65
36Steuben,3358461,18624,36,180
36Tioga,552600,2880,36,191
36Yates,121581,1440,36,84
36Clinton,745678,7056,36,105
36Franklin,922712,5616,36,164
36Jefferson,1161463,11472,36,101
36Lewis,144537,2880,36,50
36St. Lawrence,506229,4320,36,117
36Delaware,814695,7104,36,114
36Columbia,151612,2160,36,70
36Dutchess,1188764,2016,36,589
36Orange,3934574,11472,36,342
36Putnam,4211830,7920,36,531
36Rockland,397828,1440,36,276
36Ulster,189258,1152,36,164
36Broome,2879165,9984,36,288
36Chenango,402140,1392,36,288
36Otsego,273635,1392,36,196
36Schoharie,682631,6480,36,105
36Sullivan,1205184,6480,36,185
39Clark,305756,2880,39,106
39Guernsey,1539427,7200,39,213
39Perry,135632,1440,39,94
39Jackson,655893,4320,39,151
39Auglaize,1099427,2880,39,381
39Union,411152,2880,39,142
39Athens,856504,7152,39,119
39Shelby,109292,1248,39,87
39Stark,9558738,25224,39,378
39Ashtabula,903350,5616,39,160
39Montgomery,13289957,32352,39,410
39Franklin,10599247,18936,39,559
39Allen,210476,1440,39,146
39Belmont,1971985,8640,39,228
39Jefferson,373086,2880,39,129
39Warren,2874730,5760,39,499
39Trumbull,4478617,14496,39,308
39Summit,18053629,33384,39,540
39Madison,1672275,3816,39,438
39Ashland,3005883,8640,39,347
39Morrow,49426,1440,39,34
39nan,7108896,16560,39,429
39Ottawa,945459,6720,39,140
39Wyandot,544491,2880,39,189
39Adams,130220,2784,39,46
39Delaware,857454,4176,39,205
39Clermont,129075,1440,39,89
39Pickaway,23576,720,39,32
39Pike,404025,2880,39,140
39Hamilton,3832935,5760,39,665
39Mahoning,3864250,11376,39,339
39Licking,3981072,9264,39,429
39Monroe,235983,4320,39,54
39Van Wert,445789,2808,39,158
39Lucas,8492709,22320,39,380
39Fairfield,1965167,5760,39,341
39Knox,281793,1440,39,195
39Cuyahoga,42643753,72624,39,587
39Lake,10106931,20160,39,501
39Erie,1484490,7200,39,206
39Wood,1372656,5760,39,238
39Scioto,291573,2880,39,101
39Holmes,312304,2160,39,144
39Medina,6313557,18624,39,339
39Richland,1196875,3456,39,346
39Tuscarawas,1965499,8640,39,227
39Hancock,1766442,5760,39,306
39Miami,2038379,4320,39,471
39Muskingum,1096802,2784,39,393
39Brown,171186,1440,39,118
39Clinton,2377079,5760,39,412
39Lorain,2159664,4320,39,499
39Coshocton,254756,1440,39,176
39Preble,988533,2880,39,343
39Mercer,209108,1440,39,145
39Portage,1867848,5760,39,324
39Highland,296143,1416,39,209
39Ross,396774,2880,39,137
39Noble,587063,2880,39,203
39Vinton,47458,1440,39,32
39Washington,154895,1440,39,107
39Columbiana,207814,1440,39,144
39Wayne,2042980,7200,39,283
39Crawford,412855,2880,39,143
40Cleveland,5106068,12240,40,417
40Canadian,573419,2880,40,199
40Oklahoma,26995471,46944,40,575
40Carter,2128317,5760,40,369
40Creek,497415,2880,40,172
40Tulsa,12064293,34032,40,354
40Comanche,520314,2880,40,180
40Kay,523391,4320,40,121
40Jackson,122616,2880,40,42
40Muskogee,637921,5760,40,110
40Woodward,127998,2880,40,44
40Love,1406331,2880,40,488
40Bryan,537474,2880,40,186
40Payne,608896,4320,40,140
40Grady,293787,2880,40,102
40Garfield,145367,2880,40,50
40Okmulgee,595518,2880,40,206
40Cotton,391224,2880,40,135
40Washita,61173,1440,40,42
40Woods,46104,1440,40,32
40Kingfisher,80317,1440,40,55
40Osage,95039,1440,40,65
40Craig,65172,1440,40,45
40nan,69923,1440,40,48
40Adair,135200,1392,40,97
40Latimer,30515,1440,40,21
40Lincoln,197799,2880,40,68
40Jefferson,126527,2832,40,44
40Hughes,25920,1440,40,18
40Pittsburg,129019,1440,40,89
40Coal,118979,1440,40,82
40Seminole,222001,2880,40,77
40Beckham,341227,2880,40,118
40Major,87870,1440,40,61
40Beaver,224001,4320,40,51
40Caddo,52558,1440,40,36
40Choctaw,185290,2880,40,64
40Pottawatomie,270937,2880,40,94
41nan,4491448,3600,41,1247
41Baker,336681,2880,41,116
41Lincoln,2138738,7152,41,299
41Benton,280017,4320,41,64
41Clackamas,9000989,15816,41,569
41Clatsop,769559,2880,41,267
41Columbia,354378,1440,41,246
41Coos,952582,4320,41,220
41Crook,93090,1392,41,66
41Deschutes,8200633,18672,41,439
41Curry,403159,2880,41,139
41Douglas,2751328,8640,41,318
41Gilliam,370497,4080,41,90
41Grant,88974,4320,41,20
41Harney,159895,4320,41,37
41Hood River,833121,2880,41,289
41Jackson,5438579,12960,41,419
41Jefferson,716005,2880,41,248
41Josephine,1178014,4224,41,278
41Klamath,1801248,12960,41,138
41Lake,90445,4320,41,20
41Lane,9164064,18720,41,489
41Linn,6097368,10080,41,604
41Malheur,1002382,5520,41,181
41Marion,8105997,14208,41,570
41Morrow,584666,2880,41,203
41Multnomah,51017056,21120,41,2415
41Polk,2088704,5760,41,362
41Sherman,100178,1440,41,69
41Umatilla,3597904,12432,41,289
41Union,1034734,5424,41,190
41Wasco,821012,2880,41,285
41Washington,10748349,8640,41,1244
41Yamhill,633558,2880,41,219
42Crawford,63005,1440,42,43
42Clearfield,277885,2880,42,96
42Tioga,93079,2880,42,32
42Montgomery,556928,1440,42,386
42Fulton,759019,4320,42,175
42Washington,2224080,6624,42,335
42Elk,92846,1440,42,64
42Susquehanna,37750,1440,42,26
42Potter,99629,1440,42,69
42Jefferson,811736,2880,42,281
42Cumberland,4668837,8688,42,537
42Erie,1143025,5760,42,198
42nan,3422113,7848,42,436
42Lycoming,888380,2880,42,308
42Bucks,3198928,7200,42,444
42Lehigh,3198348,5760,42,555
42McKean,156772,1440,42,108
42Union,181219,1440,42,125
42Westmoreland,1362174,2880,42,472
42Allegheny,741065,2880,42,257
42Luzerne,2598748,5760,42,451
42Fayette,521392,2880,42,181
42Mercer,13470,1440,42,9
42Cambria,658372,4320,42,152
42Chester,254357,1440,42,176
42Centre,734075,2880,42,254
44Kent,44407388,35088,44,1265
44Providence,138004604,126480,44,1091
44Washington,5043438,10320,44,488
44Newport,938060,2880,44,325
44nan,5574694,7200,44,774
45Orangeburg,7019885,5040,45,1392
45nan,31662892,18576,45,1704
45Bamberg,60764,720,45,84
45Laurens,17612190,9912,45,1776
45Barnwell,2145133,2880,45,744
45Berkeley,7221814,5736,45,1259
45York,1809727,720,45,2513
45Richland,18352080,5736,45,3199
45Abbeville,3325099,2136,45,1556
45Darlington,1138030,2160,45,526
45Dorchester,2534238,1440,45,1759
45Jasper,2692336,4320,45,623
45Sumter,7037224,2880,45,2443
45Dillon,116896,720,45,162
45Greenwood,115641,1440,45,80
45Kershaw,1153367,720,45,1601
45Beaufort,1701865,1440,45,1181
45Newberry,2462170,2160,45,1139
45Lee,899723,720,45,1249
45Georgetown,2002647,3600,45,556
45Charleston,152561,1440,45,105
45Marion,3283657,2088,45,1572
45Lexington,3510385,1392,45,2521
45Florence,860261,720,45,1194
45Fairfield,1248093,1416,45,881
45Cherokee,1875203,720,45,2604
45Union,1671136,1320,45,1266
45Calhoun,1013675,384,45,2639
45Clarendon,470385,624,45,753
45Horry,115390,672,45,171
45Chesterfield,137590,672,45,204
45Lancaster,791031,720,45,1098
46Meade,16506,1440,46,11
46Lyman,69735,4320,46,16
46Brule,26304,720,46,36
46McCook,26445,1440,46,18
46Union,672126,5688,46,118
46nan,1342317,7872,46,170
46Butte,339192,5664,46,59
46Clay,156733,4224,46,37
46Jackson,3150,288,46,10
46Douglas,16482,1344,46,12
46Jerauld,38501,1440,46,26
46Minnehaha,3137407,14520,46,216
46Hughes,93629,1392,46,67
46Codington,50819,1152,46,44
46Spink,72229,1440,46,50
46Walworth,64431,1392,46,46
46Lawrence,466486,5328,46,87
46Sanborn,90000,4080,46,22
46Corson,18100,1056,46,17
46Custer,76523,2112,46,36
46Moody,65939,2736,46,24
46Brown,195707,4848,46,40
46Pennington,3925713,20448,46,191
46Aurora,272240,2880,46,94
46Yankton,194983,2688,46,72
46Stanley,482894,2880,46,167
46Brookings,598381,2784,46,214
46Hutchinson,97241,1440,46,67
46Todd,45294,1440,46,31
46Sully,36281,1440,46,25
46Kingsbury,31067,720,46,43
46Roberts,154013,2880,46,53
47Sevier,516058,720,47,716
47Davidson,6965343,10368,47,671
47Rutherford,761490,3744,47,203
47Maury,784286,5760,47,136
47Roane,110684,1104,47,100
47Haywood,35001,720,47,48
47Grundy,158873,2880,47,55
47Hickman,104371,720,47,144
47Cumberland,63342,1776,47,35
47Madison,36021,1440,47,25
47Perry,34011,696,47,48
47Monroe,440926,2880,47,153
47Bradley,594526,2880,47,206
47Pickett,68500,696,47,98
47Lincoln,97011,2880,47,33
47Humphreys,1283342,4992,47,257
47Dickson,433580,2064,47,210
47Grainger,121589,2112,47,57
47Benton,147579,2688,47,54
47Decatur,82092,1440,47,57
47McNairy,236373,2880,47,82
47Unicoi,167999,1728,47,97
47Anderson,1391122,1440,47,966
47Smith,2001690,5760,47,347
47Dyer,399421,2880,47,138
47Clay,19294,672,47,28
47Bledsoe,24538,720,47,34
47Gibson,56263,1440,47,39
47Hardeman,9424,336,47,28
47Coffee,40021,1440,47,27
47Hamilton,3932985,8640,47,455
47nan,1916411,4992,47,383
47Knox,719603,2880,47,249
47Henderson,88948,1440,47,61
48Travis,16934029,10656,48,1589
48Tom Green,459926,2880,48,159
48Presidio,47968,2112,48,22
48Milam,177238,1344,48,131
48Hopkins,957639,2736,48,350
48Sutton,252856,1344,48,188
48Lampasas,192259,1296,48,148
48Jack,149847,1440,48,104
48Dallas,22009888,9456,48,2327
48Taylor,310569,1344,48,231
48Dawson,54501,1440,48,37
48Wharton,194641,2784,48,69
48Haskell,72745,864,48,84
48Motley,20373,1344,48,15
48Wheeler,404467,2784,48,145
48Collin,605493,1440,48,420
48Denton,178941,1248,48,143
48Maverick,318098,2688,48,118
48DeWitt,267650,1344,48,199
48Aransas,122335,1344,48,91
48Houston,244301,1392,48,175
48Grimes,134079,1440,48,93
48Bastrop,837842,3696,48,226
48Navarro,1018164,1344,48,757
48Cass,255151,2832,48,90
48Stephens,45512,1248,48,36
48Shackelford,68537,1248,48,54
48Martin,30199,1440,48,20
48Mason,81136,1440,48,56
48Live Oak,1463021,3888,48,376
48Armstrong,12730,1344,48,9
48Hidalgo,5852628,9696,48,603
48El Paso,7342464,7488,48,980
48Pecos,48760,1344,48,36
48Cherokee,60627,1344,48,45
48Cooke,107355,1824,48,58
48Fannin,212604,2688,48,79
48Hardin,152145,1344,48,113
48Chambers,980560,2736,48,358
48Nueces,3474551,5280,48,658
48Brown,151588,1344,48,112
48Uvalde,270452,1344,48,201
48Val Verde,703306,7200,48,97
48Harris,38598829,13536,48,2851
48Victoria,820785,1392,48,589
48Gillespie,203943,1440,48,141
48Potter,75083,336,48,223
48Lubbock,4094294,8304,48,493
48Tarrant,20373458,8256,48,2467
48Kaufman,1670408,2880,48,580
48Runnels,37349,1440,48,25
48Ochiltree,55780,1344,48,41
48Hudspeth,405347,2832,48,143
48Callahan,798212,1344,48,593
48Bexar,38479257,33840,48,1137
48Cameron,3098705,6576,48,471
48Wichita,3121906,6960,48,448
48Nacogdoches,923777,2880,48,320
48Brazos,2051701,4128,48,497
48Ector,2230826,2784,48,801
48Midland,1587086,2688,48,590
48Bowie,2832916,2736,48,1035
48Madison,1046443,1440,48,726
48Childress,285770,1440,48,198
48Brazoria,881934,1344,48,656
48Galveston,2019370,1344,48,1502
48Jefferson,3045556,1344,48,2266
48Guadalupe,1566006,2832,48,552
48Parker,2275742,1344,48,1693
48Andrews,316923,1296,48,244
48Ward,31266,336,48,93
48Bell,3287980,4176,48,787
48Kimble,345649,1344,48,257
48Webb,850740,2880,48,295
48Polk,223341,1344,48,166
48Kerr,300064,1344,48,223
48Randall,286694,1440,48,199
48Hunt,611663,768,48,796
48Wood,92102,1392,48,66
48Williamson,6499467,4224,48,1538
48Mitchell,399997,1152,48,347
48Culberson,71615,1440,48,49
48Reeves,82870,768,48,107
48La Salle,464213,1344,48,345
48San Patricio,130418,912,48,143
48Llano,120237,1440,48,83
48Zavala,212567,1440,48,147
48Brewster,34419,2592,48,13
48Jeff Davis,33575,1440,48,23
48Terrell,33347,1440,48,23
48Terry,84946,1344,48,63
48Clay,348965,2688,48,129
48Montague,48004,1344,48,35
48Hale,386812,1344,48,287
48Orange,1198832,1008,48,1189
48Erath,408073,1440,48,283
48Palo Pinto,768979,2784,48,276
48Eastland,280879,576,48,487
48Archer,190016,2688,48,70
48Irion,167477,1152,48,145
48Throckmorton,67378,2880,48,23
48Baylor,95041,1440,48,66
48Wise,1907454,5712,48,333
48Hood,667920,1440,48,463
48Johnson,990825,1392,48,711
48Swisher,325952,1440,48,226
48Garza,298503,1440,48,207
48nan,14612752,21168,48,690
48Angelina,334679,1296,48,258
48Harrison,341409,1392,48,245
48Wilbarger,341182,1392,48,245
48Starr,43515,912,48,47
48Duval,35155,672,48,52
49Salt Lake,29074955,78912,49,368
49Cache,2167231,12816,49,169
49Rich,181877,2880,49,63
49Sevier,444375,6432,49,69
49Utah,11403979,38088,49,299
49Morgan,649445,4320,49,150
49Wasatch,977653,5760,49,169
49Summit,4102843,18000,49,227
49Box Elder,2129271,10080,49,211
49Millard,445533,2880,49,154
49Carbon,593004,5040,49,117
49Davis,13462549,26448,49,509
49Weber,4639486,10800,49,429
49Tooele,1488878,5760,49,258
49San Juan,303458,4320,49,70
49Iron,698861,4320,49,161
49Washington,5743511,20064,49,286
49Beaver,584727,4224,49,138
49Emery,462202,7200,49,64
49Kane,246680,2880,49,85
49Wayne,33590,1440,49,23
49Piute,97985,2880,49,34
49Grand,333894,2880,49,115
49Uintah,70110,1440,49,48
49Duchesne,333221,3600,49,92
49Juab,438216,3552,49,123
49nan,18519144,43824,49,422
51Lee,118774,1392,51,85
51Grayson,54684,1344,51,40
51Bland,776422,1992,51,389
51Scott,388215,1440,51,269
51Tazewell,778798,2880,51,270
51Washington,5287015,8496,51,622
51Wythe,9256304,11112,51,833
51Russell,363535,1440,51,252
51Bristol,4823716,7032,51,685
51nan,29473842,26448,51,1114
51Wise,948655,2880,51,329
51Smyth,1784968,4176,51,427
51Floyd,236469,2880,51,82
51Botetourt,3977858,7584,51,524
51Carroll,2727704,4968,51,549
51Pulaski,4490631,8496,51,528
51Montgomery,5922747,6168,51,960
51Roanoke,15491615,18768,51,825
51Bedford,535812,1440,51,372
51Franklin,543336,1440,51,377
51Giles,332687,1440,51,231
51Henry,701648,4176,51,168
51Lynchburg,1164827,1440,51,808
51Cumberland,251164,2880,51,87
51Prince Edward,800557,5760,51,138
51Halifax,261952,1440,51,181
51Nelson,533064,2544,51,209
51Appomattox,274940,1440,51,190
51Pittsylvania,602084,2880,51,209
51Campbell,1663249,4128,51,402
51Brunswick,3392777,11280,51,300
51Dinwiddie,4297232,11160,51,385
51Goochland,6643627,9768,51,680
51Henrico,65915046,56472,51,1167
51Amelia,533576,2880,51,185
51Petersburg,10183064,15528,51,655
51Hanover,17067831,9024,51,1891
51Prince George,7761275,17712,51,438
51New Kent,4922486,4872,51,1010
51Chesterfield,21890941,17808,51,1229
51Powhatan,1434251,1344,51,1067
51Richmond,47637823,31824,51,1496
51Colonial Heights,4620847,2880,51,1604
51Mecklenburg,2352900,8688,51,270
51Surry,75959,1440,51,52
51Accomack,845380,2880,51,293
51Southampton,1478273,5712,51,258
51Sussex,4877641,11736,51,415
51Greensville,3754862,6384,51,588
51Newport News,6945506,4272,51,1625
51Norfolk,12038704,11136,51,1081
51Virginia Beach,11846811,9360,51,1265
51Emporia,1130832,1392,51,812
51James City,5704096,4944,51,1153
51Suffolk,2897097,4320,51,670
51York,4226363,8640,51,489
51Portsmouth,3862846,3576,51,1080
51Essex,226324,1440,51,157
51Gloucester,968409,1440,51,672
51Caroline,4597129,4248,51,1082
51Spotsylvania,8125185,3816,51,2129
51Stafford,16095233,6912,51,2328
51Fredericksburg,5163101,3504,51,1473
51Charlottesville,1167965,1440,51,811
51Fauquier,10991320,17472,51,629
51Orange,329144,1440,51,228
51Madison,454436,1296,51,350
51Albemarle,8642793,13008,51,664
51Louisa,3017939,4224,51,714
51Frederick,12447867,17328,51,718
51Rockbridge,6453577,8832,51,730
51Augusta,14796607,20640,51,716
51Warren,1915786,2784,51,688
51Harrisonburg,1626753,1392,51,1168
51Shenandoah,10131773,14712,51,688
51Rockingham,7082089,9936,51,712
51Clarke,1078099,2640,51,408
51Prince William,16275144,14208,51,1145
51Loudoun,10345753,5616,51,1842
51Fairfax,37401125,24456,51,1529
51Arlington,4515778,4320,51,1045
51Chesapeake,9579817,11496,51,833
51Hampton,3962846,4296,51,922
51Isle of Wight,880999,1440,51,611
51King George,480290,1440,51,333
51Culpeper,326968,1440,51,227
51Danville,499337,1440,51,346
51Alleghany,14283,720,51,19
50Addison,302028,2064,50,146
50Bennington,999177,8400,50,118
50Caledonia,874975,7920,50,110
50Chittenden,4807314,12528,50,383
50nan,113591,1440,50,78
50Franklin,451364,2880,50,156
50Grand Isle,516968,3888,50,132
50Lamoille,155638,2880,50,54
50Orange,807123,4224,50,191
50Orleans,373394,2784,50,134
50Rutland,1543423,6720,50,229
50Washington,3402692,12912,50,263
50Windham,2074635,9984,50,207
50Windsor,1522922,9312,50,163
53Grays Harbor,663207,2880,53,230
53King,13781854,22320,53,617
53nan,24472507,41904,53,584
53Pierce,2803950,4320,53,649
53Spokane,4651217,18744,53,248
53Chelan,770434,2880,53,267
53Yakima,2904228,8640,53,336
53Whatcom,4412327,10080,53,437
53Columbia,58746,2880,53,20
53Clark,1316984,2880,53,457
53Benton,693429,4320,53,160
53Adams,630820,5760,53,109
53Whitman,267486,2880,53,92
53Mason,95544,1440,53,66
53Snohomish,5933925,8640,53,686
53Okanogan,195000,2880,53,67
53Walla Walla,519,720,53,0
53Thurston,2222720,2880,53,771
53Cowlitz,170222,1440,53,118
53Lewis,1963577,4320,53,454
53Island,273640,1440,53,190
55nan,69632890,244776,55,284
55Bayfield,123077,1440,55,85
55Brown,10179029,29136,55,349
55Buffalo,90256,1440,55,62
55Chippewa,401678,2880,55,139
55Clark,394336,2784,55,141
55Columbia,1753133,4320,55,405
55Dane,17808038,42144,55,422
55Door,637176,5040,55,126
55Dunn,1079881,2880,55,374
55Fond du Lac,1307342,2880,55,453
55Grant,460760,2880,55,159
55Jefferson,1093857,6720,55,162
55Kenosha,1293867,5664,55,228
55Kewaunee,471261,4320,55,109
55La Crosse,1726685,8640,55,199
55Langlade,251248,2880,55,87
55Lincoln,91234,1440,55,63
55Manitowoc,221695,2880,55,76
55Marathon,3324123,11520,55,288
55Marinette,1247548,13536,55,92
55Milwaukee,1174644,5760,55,203
55Monroe,777054,3744,55,207
55Oconto,1846090,16560,55,111
55Oneida,654083,4320,55,151
55Outagamie,7575426,17280,55,438
55Ozaukee,1366747,5184,55,263
55Polk,693513,4320,55,160
55Portage,3695109,14400,55,256
55Price,114164,1440,55,79
55Racine,401394,2880,55,139
55Rock,1601034,2880,55,555
55St. Croix,4568131,10800,55,422
55Sauk,489630,2016,55,242
55Sawyer,141451,1440,55,98
55Shawano,255390,2880,55,88
55Sheboygan,435308,2880,55,151
55Washburn,46886,1440,55,32
55Waukesha,1204691,2880,55,418
55Waushara,487660,4320,55,112
