County_Key,Volume,Count,State_Code,Average
28Itawamba,410132,2880,28,142
28Jackson,4218511,14304,28,294
28Jones,948462,2880,28,329
28Lafayette,1185365,5664,28,209
28Lamar,725802,4704,28,154
28Lauderdale,648008,4992,28,129
28Lawrence,163914,2880,28,56
28Lee,1195746,5760,28,207
28Pontotoc,927138,2880,28,321
28Leflore,460804,2880,28,160
28Lincoln,599157,2880,28,208
28Lowndes,179871,2880,28,62
28Madison,1090595,2880,28,378
28Neshoba,422674,2880,28,146
28Oktibbeha,116575,1440,28,80
28Panola,80937,2304,28,35
28Pearl River,638567,2208,28,289
28Pike,149622,864,28,173
28Rankin,3166254,7200,28,439
28Scott,576024,2880,28,200
28Stone,557162,2880,28,193
28Sunflower,116194,1344,28,86
28Tishomingo,158927,2304,28,68
28Union,602718,2880,28,209
28Walthall,31837,1392,28,22
28Warren,226973,3600,28,63
28Washington,691141,5760,28,119
28Wilkinson,158718,2880,28,55
28Winston,148240,1440,28,102
30Jefferson,476521,4800,30,99
30nan,1661905,8544,30,194
30Wibaux,162398,4320,30,37
30Gallatin,1625213,12864,30,126
30Lake,693195,5616,30,123
30Roosevelt,92352,1440,30,64
30Fergus,147632,4272,30,34
30Beaverhead,262334,7200,30,36
30Missoula,1725760,11856,30,145
30Park,615540,4320,30,142
30Lewis and Clark,862386,8640,30,99
30Custer,224262,5760,30,38
30Blaine,109728,3552,30,30
30Flathead,646116,4320,30,149
30Cascade,1068998,5904,30,181
30Yellowstone,3165624,17376,30,182
30Rosebud,43216,2880,30,15
30Glacier,226722,2880,30,78
30Garfield,18463,1440,30,12
30Pondera,16512,1440,30,11
30Hill,68893,2880,30,23
30Ravalli,747327,5760,30,129
30Big Horn,153672,2880,30,53
30Carbon,130065,2640,30,49
30Toole,146934,5472,30,26
30Powder River,44144,1440,30,30
30Deer Lodge,29149,1440,30,20
30Madison,217102,4320,30,50
30Richland,17959,1440,30,12
30Fallon,25061,1440,30,17
30Broadwater,190060,1440,30,131
30Dawson,254593,5664,30,44
30Golden Valley,60115,1440,30,41
30Judith Basin,74028,1392,30,53
30Stillwater,364596,2688,30,135
30Silver Bow,473392,2784,30,170
30Phillips,1926,1440,30,1
30Mineral,286001,2880,30,99
30Sheridan,10435,1440,30,7
37Avery,152151,1392,37,109
37Brunswick,1633946,2832,37,576
37Buncombe,2806384,2208,37,1271
37Burke,1395099,1392,37,1002
37Carteret,806116,1440,37,559
37Chatham,912886,2880,37,316
37Cumberland,3256482,4272,37,762
37Dare,1136956,4224,37,269
37Duplin,570107,4320,37,131
37Durham,2606050,2880,37,904
37Edgecombe,22923,1440,37,15
37Forsyth,2296818,2784,37,825
37Gaston,106344,2784,37,38
37Guilford,446014,720,37,619
37Harnett,450481,1440,37,312
37Haywood,198066,1392,37,142
37Johnston,2329141,2880,37,808
37Lenoir,125921,1440,37,87
37Mecklenburg,2449804,1440,37,1701
37Moore,45836,1440,37,31
37Nash,2200935,4272,37,515
37New Hanover,1476869,2880,37,512
37Orange,30422,1440,37,21
37Perquimans,323870,960,37,337
37Pitt,936856,2880,37,325
37Sampson,127423,1440,37,88
37Stokes,92299,1392,37,66
37Surry,1048602,2784,37,376
37Swain,176749,1392,37,126
37Vance,15624,1440,37,10
37Wake,5482557,4512,37,1215
37Wayne,110384,1440,37,76
37Wilkes,191295,912,37,209
37Camden,386701,1440,37,268
37Catawba,832880,1392,37,598
37Columbus,474833,1440,37,329
37Davidson,684841,1392,37,491
37Hyde,49177,1344,37,36
37Pender,799563,1344,37,594
37Randolph,675169,1392,37,485
38Griggs,29920,1440,38,20
38Cass,682182,2496,38,273
38Hettinger,9724,1200,38,8
38Williams,297538,1392,38,213
38Morton,638776,1392,38,458
38Stark,43042,600,38,71
38Ward,92585,1440,38,64
31Banner,18606,720,31,25
31Dawson,728051,2160,31,337
31Nuckolls,16188,1368,31,11
31Dodge,551706,2880,31,191
31Sarpy,6000877,5760,31,1041
31Cass,134297,720,31,186
31Dakota,882535,2880,31,306
31Dawes,74335,720,31,103
31Custer,77416,624,31,124
31Furnas,158251,2160,31,73
31Polk,9461,720,31,13
31Cuming,43717,720,31,60
31Gage,12314,720,31,17
31Brown,18600,720,31,25
31Deuel,261586,2160,31,121
31Lancaster,2526044,6072,31,416
31Chase,19186,720,31,26
31Scotts Bluff,341259,2880,31,118
31Douglas,9807110,7080,31,1385
31Hall,1241962,2880,31,431
31Cedar,135053,2160,31,62
31Lincoln,647258,2160,31,299
31Adams,104400,720,31,145
31Seward,1974192,3600,31,548
31Howard,179607,720,31,249
31Pierce,391459,2880,31,135
31Phelps,175228,2136,31,82
31Hamilton,799762,1440,31,555
31Madison,148472,1440,31,103
31Cherry,31620,1440,31,21
31Garfield,29931,1440,31,20
31York,12391,720,31,17
31Cheyenne,265007,1440,31,184
31Buffalo,736723,1440,31,511
31Thayer,125458,1440,31,87
33Rockingham,12271267,9336,33,1314
33Strafford,3305830,3600,33,918
33Belknap,1656333,3600,33,460
33nan,55752352,82992,33,671
33Merrimack,10436102,10344,33,1008
33Carroll,582777,2880,33,202
33Hillsborough,7212579,5760,33,1252
33Grafton,3766417,5760,33,653
33Cheshire,962187,2160,33,445
33Sullivan,427358,1440,33,296
33Coos,245650,1440,33,170
34Morris,17470586,26976,34,647
34Passaic,1635876,2880,34,568
34Mercer,741423,2880,34,257
34Atlantic,2755486,7104,34,387
34Middlesex,8528387,13536,34,630
34Bergen,6222980,9360,34,664
34Hudson,943965,2880,34,327
34Somerset,914815,2880,34,317
34Burlington,1841931,4176,34,441
34Monmouth,99914,1392,34,71
34Cumberland,290118,1248,34,232
34Gloucester,2760685,5568,34,495
34Cape May,993895,5472,34,181
34Sussex,1569985,3576,34,439
34Essex,2155460,4848,34,444
34Hunterdon,685115,1440,34,475
34nan,2124284,4440,34,478
35Sandoval,1379800,9312,35,148
35San Juan,644503,7152,35,90
35Socorro,422433,5760,35,73
35Chaves,434508,4512,35,96
35Lincoln,196685,4320,35,45
35Taos,593292,3840,35,154
35De Baca,105983,1440,35,73
35Eddy,1235470,12960,35,95
35Lea,358113,4128,35,86
35Quay,480000,2880,35,166
35Colfax,668041,10128,35,65
35Guadalupe,36944,1440,35,25
35Rio Arriba,113965,1776,35,64
35Torrance,544963,4320,35,126
35nan,3190762,12816,35,248
35Grant,42016,1440,35,29
35Luna,137485,2784,35,49
35Hidalgo,475333,5568,35,85
35Bernalillo,4775313,17280,35,276
35Valencia,888856,2880,35,308
35Cibola,1060521,4320,35,245
35McKinley,236003,2112,35,111
35Doña Ana,2573368,21312,35,120
35Santa Fe,8249140,37296,35,221
35Union,248941,5616,35,44
35Curry,816136,7200,35,113
35San Miguel,374394,4176,35,89
35Sierra,156218,1440,35,108
35Otero,183001,2880,35,63
32Churchill,743952,8664,32,85
32Clark,40172588,107688,32,373
32nan,2055518,16416,32,125
32Douglas,3084042,14400,32,214
32Elko,1513092,15120,32,100
32Esmeralda,56795,1104,32,51
32Humboldt,626188,6480,32,96
32Lander,270645,2880,32,93
32Lincoln,44515,1440,32,30
32Lyon,58870,2880,32,20
32Nye,19349,1392,32,13
32Washoe,24071714,79080,32,304
32Carson City,1772912,7200,32,246
32Pershing,298163,2688,32,110
32Storey,81383,1440,32,56
32White Pine,113568,2880,32,39
36Westchester,4614380,12960,36,356
36Bronx,2740225,4968,36,551
36Kings,1528718,4320,36,353
36Richmond,2425082,9360,36,259
36Nassau,16608828,25632,36,647
36Queens,17575352,29256,36,600
36Suffolk,10072125,23664,36,425
36nan,6830090,19344,36,353
36Albany,1005100,6096,36,164
36Essex,526281,4320,36,121
36Greene,948564,6264,36,151
36Saratoga,4576135,12816,36,357
36Schenectady,490437,2880,36,170
36Warren,2289709,7920,36,289
36Washington,341754,1344,36,254
36Fulton,473181,4320,36,109
36Hamilton,84107,1440,36,58
36Herkimer,165593,1440,36,114
36Madison,294535,1440,36,204
36Montgomery,95995,1440,36,66
36Oneida,1113111,8640,36,128
36Cortland,170676,2880,36,59
36Onondaga,3566827,17160,36,207
36Oswego,7315849,6528,36,1120
36Seneca,176091,1440,36,122
36Tompkins,283030,1920,36,147
36Wayne,277432,2880,36,96
36Genesee,321713,2592,36,124
36Livingston,102444,1440,36,71
36Monroe,7838518,17832,36,439
36Ontario,712474,5712,36,124
36Wyoming,50612,1440,36,35
36Cattaraugus,1122805,10080,36,111
36Chautauqua,937680,8064,36,116
36Erie,5328513,18624,36,286
36Niagara,1550228,5760,36,269
36Allegany,376590,4320,36,87
36Chemung,430930,5760,36,74
36Schuyler,226304,2880,36,78
36Steuben,3630732,18624,36,194
36Tioga,544676,2880,36,189
36Yates,125641,1440,36,87
36Clinton,770282,7152,36,107
36Franklin,882898,4992,36,176
36Jefferson,1214649,11472,36,105
36Lewis,131939,2832,36,46
36St. Lawrence,478637,4320,36,110
36Delaware,713683,6960,36,102
36Columbia,159002,2160,36,73
36Dutchess,1727702,2880,36,599
36Orange,4049596,11232,36,360
36Putnam,4313631,7920,36,544
36Rockland,296403,1440,36,205
36Ulster,235757,1440,36,163
36Broome,3180415,9888,36,321
36Chenango,429035,1440,36,297
36Otsego,225231,912,36,246
36Schoharie,540761,5472,36,98
36Sullivan,1187172,6480,36,183
39Clark,266783,2736,39,97
39Guernsey,2576300,9792,39,263
39Perry,131760,1440,39,91
39Jackson,509989,3360,39,151
39Auglaize,1085546,2760,39,393
39Union,413999,2880,39,143
39Athens,470861,5760,39,81
39Shelby,132505,1440,39,92
39Stark,7800459,21984,39,354
39Ashtabula,965241,5712,39,168
39Montgomery,10615312,25872,39,410
39Franklin,10757639,19392,39,554
39Allen,217659,1440,39,151
39Belmont,2025710,8640,39,234
39Jefferson,376175,2880,39,130
39Warren,2265402,4416,39,512
39Trumbull,5679259,16800,39,338
39Summit,14714834,27696,39,531
39Madison,1729728,3888,39,444
39Ashland,3063271,8640,39,354
39Morrow,66312,1440,39,46
39nan,3198216,11832,39,270
39Ottawa,1156161,7056,39,163
39Wyandot,561621,2880,39,195
39Adams,131956,2880,39,45
39Delaware,1066514,4176,39,255
39Clermont,85818,1008,39,85
39Pike,383751,2880,39,133
39Hamilton,3967381,5760,39,688
39Mahoning,3987992,11496,39,346
39Licking,4018544,9888,39,406
39Monroe,177164,3264,39,54
39Lucas,8703778,22248,39,391
39Fairfield,1923447,5760,39,333
39Knox,276660,1440,39,192
39Miami,1193568,3744,39,318
39Cuyahoga,38104560,64344,39,592
39Lake,8815671,17136,39,514
39Erie,1627253,7200,39,226
39Wood,1382555,5568,39,248
39Scioto,290379,2880,39,100
39Holmes,324890,2160,39,150
39Medina,6354038,18600,39,341
39Richland,1571667,4320,39,363
39Tuscarawas,1976829,8640,39,228
39Hancock,1714006,4320,39,396
39Muskingum,1195587,2880,39,415
39Brown,164892,1440,39,114
39Clinton,2675047,5760,39,464
39Lorain,2048640,4176,39,490
39Van Wert,191979,1344,39,142
39Coshocton,249660,1440,39,173
39Preble,1058464,2880,39,367
39Mercer,201321,1440,39,139
39Portage,1901390,5760,39,330
39Highland,294705,1440,39,204
39Ross,273377,2112,39,129
39Noble,630007,2880,39,218
39Vinton,46633,1440,39,32
39Washington,154479,1440,39,107
39Columbiana,200149,1344,39,148
39Wayne,2061733,7200,39,286
39Crawford,396550,2784,39,142
40Cleveland,5237651,12240,40,427
40Canadian,593285,2880,40,206
40Oklahoma,30933212,51600,40,599
40Carter,2157175,5616,40,384
40Creek,509057,2880,40,176
40Tulsa,12485053,31488,40,396
40Comanche,513258,2880,40,178
40Kay,1143947,7200,40,158
40Jackson,129981,2880,40,45
40Muskogee,653541,5760,40,113
40Woodward,131534,2880,40,45
40Love,1441560,2880,40,500
40Bryan,1678445,5760,40,291
40Payne,567953,4320,40,131
40Grady,559859,5760,40,97
40Garfield,153639,2880,40,53
40Okmulgee,624349,2880,40,216
40Cotton,418957,2880,40,145
40Washita,705530,4320,40,163
40Woods,246282,4320,40,57
40Kingfisher,83956,1440,40,58
40Osage,96440,1440,40,66
40Craig,66838,1392,40,48
40nan,72312,1440,40,50
40Adair,127109,1344,40,94
40Latimer,30887,1440,40,21
40Lincoln,209355,2880,40,72
40Jefferson,144935,2880,40,50
40Hughes,25570,1440,40,17
40Pittsburg,610220,4128,40,147
40Coal,111116,1344,40,82
40Seminole,217138,2880,40,75
40Beckham,390242,2880,40,135
40Major,212687,2880,40,73
40Beaver,274633,5040,40,54
40Caddo,57619,1440,40,40
40Choctaw,185878,2880,40,64
40Pottawatomie,276106,2880,40,95
40Washington,413267,2880,40,143
40Murray,863001,2880,40,299
40Wagoner,367706,2880,40,127
40Okfuskee,555499,2880,40,192
40Blaine,174282,2880,40,60
40Pontotoc,251145,2880,40,87
40Mayes,544671,2880,40,189
40Le Flore,272332,1440,40,189
40Sequoyah,669207,2880,40,232
40McClain,1535855,2880,40,533
40Logan,1224452,2880,40,425
41nan,36793,2880,41,12
41Baker,363018,2832,41,128
41Lincoln,2210862,7200,41,307
41Benton,275084,4320,41,63
41Clackamas,9340067,15840,41,589
41Clatsop,751034,2784,41,269
41Columbia,352248,1440,41,244
41Coos,948165,4320,41,219
41Crook,100975,1440,41,70
41Deschutes,8501661,17952,41,473
41Curry,411610,2880,41,142
41Douglas,2918000,8544,41,341
41Gilliam,451695,4320,41,104
41Grant,84119,4320,41,19
41Harney,173626,5760,41,30
41Hood River,852499,2880,41,296
41Jackson,5702461,12960,41,440
41Jefferson,737971,2880,41,256
41Josephine,1293270,4320,41,299
41Klamath,1775892,11088,41,160
41Lake,86933,4320,41,20
41Lane,9464856,18720,41,505
41Linn,6268658,10080,41,621
41Malheur,1300253,7200,41,180
41Marion,8789652,14112,41,622
41Morrow,583492,2880,41,202
41Multnomah,53492724,21600,41,2476
41Polk,2152752,5760,41,373
41Sherman,538928,2880,41,187
41Tillamook,228309,1440,41,158
41Umatilla,3706512,12912,41,287
41Union,1174173,5664,41,207
41Wasco,768841,1440,41,533
41Washington,11093028,8640,41,1283
41Yamhill,1716759,4224,41,406
42Crawford,66914,1440,42,46
42Clearfield,263260,2880,42,91
42Tioga,91257,2784,42,32
42Montgomery,558119,1440,42,387
42Fulton,857930,4320,42,198
42Washington,2396389,7200,42,332
42Elk,92170,1440,42,64
42Susquehanna,41305,1440,42,28
42Schuylkill,140328,1440,42,97
42Potter,101117,1440,42,70
42Jefferson,839850,2880,42,291
42Cumberland,2281466,5760,42,396
42Erie,1205162,5760,42,209
42nan,3683215,9360,42,393
42Lycoming,891100,2880,42,309
42Pike,197460,1440,42,137
42Bedford,138545,1440,42,96
42Bucks,3382521,7200,42,469
42Lehigh,3260683,5760,42,566
42McKean,157797,1440,42,109
42Union,188581,1440,42,130
42Westmoreland,2485086,5568,42,446
42Allegheny,645910,2496,42,258
42Luzerne,2658110,5760,42,461
42Fayette,527029,2880,42,182
42Mercer,14161,1440,42,9
42Cambria,633591,4320,42,146
42Chester,260794,1440,42,181
42Centre,697036,2880,42,242
42Indiana,410689,2688,42,152
44Providence,165588281,135264,44,1224
44Kent,61069822,45504,44,1342
44Washington,5532953,10176,44,543
44Newport,925316,2688,44,344
44nan,739280,1344,44,550
45Orangeburg,7427252,5040,45,1473
45nan,33377302,18552,45,1799
45Bamberg,63781,720,45,88
45Laurens,17130821,9312,45,1839
45Barnwell,2301664,2880,45,799
45York,2025958,1440,45,1406
45Richland,19182768,5760,45,3330
45Abbeville,3581957,2160,45,1658
45Darlington,1278534,2160,45,591
45Berkeley,7643682,4968,45,1538
45Dorchester,3015991,1440,45,2094
45Jasper,2971965,4320,45,687
45Sumter,7402788,2856,45,2592
45Dillon,107510,720,45,149
45Greenwood,109207,1440,45,75
45Kershaw,1258061,720,45,1747
45Newberry,2728444,2160,45,1263
45Lee,1032207,720,45,1433
45Georgetown,2484474,4320,45,575
45Charleston,142578,1440,45,99
45Marion,3572979,2160,45,1654
45Lexington,3829359,1440,45,2659
45Florence,1002100,720,45,1391
45Beaufort,1563075,720,45,2170
45Fairfield,1360927,1392,45,977
45Cherokee,1954455,720,45,2714
45Union,982372,720,45,1364
45Calhoun,1403786,648,45,2166
45Clarendon,546738,720,45,759
45Horry,119666,720,45,166
45Chesterfield,145883,720,45,202
45Lancaster,671196,624,45,1075
46Meade,18169,1344,46,13
46Lyman,221339,3552,46,62
46Brule,26809,648,46,41
46McCook,31583,1440,46,21
46Union,425232,3504,46,121
46nan,1387361,7728,46,179
46Corson,22713,1872,46,12
46Butte,378092,5520,46,68
46Clay,167804,4128,46,40
46Jackson,13417,1152,46,11
46Douglas,12294,1008,46,12
46Jerauld,39972,1440,46,27
46Minnehaha,3177763,13104,46,242
46Hughes,100436,1440,46,69
46Walworth,56518,1152,46,49
46Lawrence,422144,4080,46,103
46Sanborn,585300,2592,46,225
46Campbell,0,2304,46,0
46Custer,74338,2160,46,34
46Moody,38345,1536,46,24
46Brown,326088,6624,46,49
46Pennington,3935004,18936,46,207
46Aurora,202775,1824,46,111
46Yankton,243205,2592,46,93
46Codington,247092,2880,46,85
46Beadle,3670,1008,46,3
46Stanley,526736,2880,46,182
46Brookings,593575,2880,46,206
46Hutchinson,97894,1440,46,67
46Todd,46876,1440,46,32
46Sully,38591,1440,46,26
46Hanson,376176,2496,46,150
46Kingsbury,24686,720,46,34
46Roberts,168433,2880,46,58
47Sevier,1264409,1440,47,878
47Davidson,7153583,10800,47,662
47Putnam,475498,2880,47,165
47Rutherford,215145,912,47,235
47Maury,756303,5760,47,131
47Roane,72862,768,47,94
47Grundy,160172,2832,47,56
47Hickman,104090,720,47,144
47Cumberland,106220,2160,47,49
47Bradley,425467,2016,47,211
47Lincoln,95927,2880,47,33
47Humphreys,239709,1440,47,166
47Dickson,314693,2976,47,105
47Grainger,91715,1392,47,65
47Benton,159003,2880,47,55
47Decatur,63255,1008,47,62
47McNairy,165282,2016,47,81
47Unicoi,200036,1920,47,104
47Anderson,1549127,1440,47,1075
47Smith,2173658,5760,47,377
47Dyer,372653,2688,47,138
47Gibson,55680,1440,47,38
47Coffee,65319,1440,47,45
47Hamilton,3402857,8448,47,402
47nan,2227955,5760,47,386
47Shelby,152610,1632,47,93
47Henderson,85426,1440,47,59
47Knox,431432,1248,47,345
48Tom Green,450612,2784,48,161
48Presidio,24415,1440,48,16
48Milam,189428,1440,48,131
48Hopkins,1084548,2880,48,376
48Sutton,322154,1440,48,223
48Lampasas,222171,1392,48,159
48Jack,160985,1440,48,111
48Dallas,18990315,8256,48,2300
48Taylor,316497,1344,48,235
48Dawson,43125,1008,48,42
48Tyler,243036,1440,48,168
48Wharton,181130,2592,48,69
48Haskell,112049,1152,48,97
48Motley,22814,1392,48,16
48Wheeler,476961,2880,48,165
48Denton,201733,1440,48,140
48Maverick,183608,1488,48,123
48DeWitt,310496,1440,48,215
48Aransas,143587,1440,48,99
48Houston,117458,672,48,174
48Grimes,125970,1440,48,87
48Bastrop,977532,4320,48,226
48Navarro,1155359,1440,48,802
48Cass,233315,1440,48,162
48Stephens,52068,1440,48,36
48Shackelford,80531,1440,48,55
48Martin,30902,1392,48,22
48Mason,88962,1440,48,61
48Live Oak,1756910,4272,48,411
48Armstrong,10363,1392,48,7
48Hidalgo,3450533,8544,48,403
48El Paso,2312929,5712,48,404
48Pecos,58443,1440,48,40
48Cooke,315444,2880,48,109
48Van Zandt,88949,1440,48,61
48Fannin,225372,2880,48,78
48Hardin,41155,384,48,107
48Chambers,929487,2736,48,339
48Nueces,4044540,5760,48,702
48Brown,170974,1440,48,118
48Uvalde,291610,1440,48,202
48Val Verde,721472,7200,48,100
48Harris,40908059,14208,48,2879
48Victoria,856643,1440,48,594
48Gillespie,206192,1392,48,148
48Potter,292169,1344,48,217
48Collin,4270029,1392,48,3067
48Lubbock,3614362,7536,48,479
48Tarrant,9548526,4512,48,2116
48Travis,17107193,11472,48,1491
48Kaufman,1832863,2832,48,647
48Runnels,39487,1440,48,27
48Hudspeth,463788,2832,48,163
48Callahan,850601,1392,48,611
48Bexar,35580958,31776,48,1119
48Cameron,3966540,7200,48,550
48Wichita,3442076,7008,48,491
48Brazos,1920677,4320,48,444
48Ector,2329783,2736,48,851
48Midland,1755605,2880,48,609
48Bowie,2927107,2784,48,1051
48Madison,314933,432,48,729
48Childress,332235,1440,48,230
48Brazoria,988526,1440,48,686
48Galveston,2309935,1392,48,1659
48Jefferson,3284859,1392,48,2359
48Guadalupe,1628584,2832,48,575
48Parker,2394116,1392,48,1719
48Andrews,378495,1440,48,262
48Ward,495434,1392,48,355
48Bell,3085228,3936,48,783
48Kimble,414209,1392,48,297
48Webb,912125,2880,48,316
48Polk,226293,1392,48,162
48Kerr,333396,1392,48,239
48Randall,296250,1440,48,205
48Hunt,1148909,1440,48,797
48Wood,94154,1344,48,70
48Williamson,6415803,3264,48,1965
48Mitchell,512538,1392,48,368
48Culberson,75530,1440,48,52
48Wise,2433742,6960,48,349
48Reeves,183265,1440,48,127
48La Salle,550397,1440,48,382
48Llano,134246,1440,48,93
48Zavala,177313,1296,48,136
48Brewster,42266,2880,48,14
48Jeff Davis,34151,1440,48,23
48Terrell,35069,1440,48,24
48Terry,87611,1392,48,62
48Clay,315172,2592,48,121
48Montague,61057,1392,48,43
48Hale,405575,1392,48,291
48Orange,1806558,1440,48,1254
48Erath,414159,1440,48,287
48Palo Pinto,788583,2832,48,278
48Eastland,716105,1440,48,497
48Archer,217314,2880,48,75
48Nacogdoches,280578,1776,48,157
48Irion,65961,480,48,137
48San Patricio,89700,336,48,266
48Throckmorton,59083,2784,48,21
48Baylor,104620,1392,48,75
48Hood,661053,1392,48,474
48Johnson,1042881,1440,48,724
48Swisher,322204,1392,48,231
48Garza,319777,1440,48,222
48Jasper,61760,384,48,160
48nan,15241814,20688,48,736
48Angelina,330230,1344,48,245
48Harrison,387340,1392,48,278
48Wilbarger,389335,1392,48,279
48Starr,23532,336,48,70
49Salt Lake,31332263,83760,49,374
49Cache,2148753,12816,49,167
49Rich,243064,2880,49,84
49Sevier,498511,6480,49,76
49Utah,11748371,38064,49,308
49Morgan,702494,4320,49,162
49Wasatch,1001457,5760,49,173
49Summit,4203623,17808,49,236
49Box Elder,2249793,9936,49,226
49Millard,498567,2880,49,173
49Carbon,637373,5040,49,126
49Davis,15697130,28656,49,547
49Weber,4189218,10032,49,417
49Tooele,1515599,5760,49,263
49San Juan,312308,4272,49,73
49Iron,762017,4320,49,176
49Washington,5843029,20160,49,289
49Beaver,692818,4320,49,160
49Emery,521187,7200,49,72
49Kane,257335,2880,49,89
49Wayne,35865,1440,49,24
49Piute,108811,2880,49,37
49Grand,347459,2880,49,120
49Uintah,89314,1440,49,62
49Duchesne,365544,3600,49,101
49Juab,510760,3744,49,136
49nan,18647583,42744,49,436
51Lee,127721,1440,51,88
51Grayson,57969,1440,51,40
51Bland,1049714,2160,51,485
51Scott,403310,1440,51,280
51Tazewell,732886,2640,51,277
51Washington,5681539,8640,51,657
51Wythe,10548354,11328,51,931
51Russell,353075,1440,51,245
51Bristol,5035679,7200,51,699
51nan,20643770,23736,51,869
51Wise,960505,2880,51,333
51Smyth,2020577,4320,51,467
51Floyd,230488,2880,51,80
51Botetourt,5303279,9264,51,572
51Carroll,3172911,5040,51,629
51Pulaski,4862438,8496,51,572
51Montgomery,6469255,6240,51,1036
51Roanoke,16779990,19296,51,869
51Bedford,534431,1440,51,371
51Franklin,595515,2016,51,295
51Giles,332251,1440,51,230
51Henry,614794,3504,51,175
51Lynchburg,788455,1056,51,746
51Cumberland,216333,2688,51,80
51Prince Edward,801238,5760,51,139
51Halifax,265760,1440,51,184
51Nelson,500419,2784,51,179
51Appomattox,277848,1440,51,192
51Pittsylvania,539176,2496,51,216
51Campbell,1708301,4320,51,395
51Brunswick,3940373,11520,51,342
51Dinwiddie,4971285,11664,51,426
51Goochland,7612899,10008,51,760
51Henrico,68948228,56016,51,1230
51Amelia,529216,2880,51,183
51Petersburg,11305483,16320,51,692
51Hanover,18349017,8976,51,2044
51Prince George,9367066,18600,51,503
51New Kent,6660790,5712,51,1166
51Chesterfield,22167825,17472,51,1268
51Powhatan,1531354,1392,51,1100
51Richmond,47432262,33840,51,1401
51Colonial Heights,5000201,2880,51,1736
51Mecklenburg,2732007,9144,51,298
51Surry,81103,1440,51,56
51Accomack,889773,2880,51,308
51Southampton,1496856,5568,51,268
51Sussex,5685981,11568,51,491
51Greensville,4365430,6384,51,683
51Newport News,7476534,4320,51,1730
51Norfolk,12820149,11520,51,1112
51Emporia,1370249,1440,51,951
51James City,6365295,5040,51,1262
51Suffolk,3081613,4320,51,713
51York,4556177,8640,51,527
51Portsmouth,3996250,3600,51,1110
51Essex,246173,1440,51,170
51Gloucester,996226,1392,51,715
51Caroline,5142128,4224,51,1217
51Spotsylvania,8519048,3600,51,2366
51Stafford,14864232,7104,51,2092
51Fredericksburg,5771572,3600,51,1603
51Charlottesville,1151366,1440,51,799
51Fauquier,11256069,17160,51,655
51Orange,328389,1440,51,228
51Madison,509659,1440,51,353
51Albemarle,9038956,13200,51,684
51Louisa,3215401,4320,51,744
51Frederick,15103574,18960,51,796
51Rockbridge,7328536,9048,51,809
51Augusta,15925216,20832,51,764
51Warren,2081980,2880,51,722
51Harrisonburg,1739245,1440,51,1207
51Shenandoah,10701225,14736,51,726
51Rockingham,7354920,9888,51,743
51Clarke,1156595,2736,51,422
51Prince William,16056649,14376,51,1116
51Loudoun,11072118,5760,51,1922
51Fairfax,46733678,27336,51,1709
51Arlington,4661716,4320,51,1079
51Chesapeake,9492231,10416,51,911
51Hampton,3823029,4152,51,920
51Virginia Beach,9269067,8256,51,1122
51Isle of Wight,921296,1440,51,639
51King George,533992,1440,51,370
51Culpeper,337122,1440,51,234
51Danville,514258,1440,51,357
51Alleghany,17680,720,51,24
50Addison,345957,2496,50,138
50Bennington,824982,7344,50,112
50Caledonia,854846,8208,50,104
50Chittenden,3550841,8640,50,410
50nan,160871,2256,50,71
50Franklin,464212,2880,50,161
50Grand Isle,569388,4272,50,133
50Lamoille,138830,2880,50,48
50Orange,665888,3600,50,184
50Orleans,477628,3792,50,125
50Rutland,1554077,7056,50,220
50Washington,4079283,12864,50,317
50Windham,2427087,12816,50,189
50Windsor,1736166,10032,50,173
53Grays Harbor,562478,2880,53,195
53Franklin,122254,2880,53,42
53King,15874187,23520,53,674
53nan,26026269,40920,53,636
53Pierce,2838600,4320,53,657
53Spokane,5544191,19296,53,287
53Chelan,780549,2880,53,271
53Yakima,3363460,11520,53,291
53Whatcom,4809632,10080,53,477
53Columbia,77167,2880,53,26
53Clark,1596553,4320,53,369
53Benton,713045,4320,53,165
53Adams,712758,7200,53,98
53Okanogan,307034,3888,53,78
53Whitman,135920,2880,53,47
53Mason,94955,1440,53,65
53Snohomish,5992033,8640,53,693
53Walla Walla,567,720,53,0
53Thurston,2345918,2880,53,814
53Cowlitz,2009190,4320,53,465
53Lincoln,669511,2880,53,232
53Klickitat,181940,1440,53,126
53Kitsap,1505178,2880,53,522
53Clallam,94048,1440,53,65
53Lewis,2015110,4176,53,482
53Island,274094,1440,53,190
55nan,89507713,271728,55,329
55Bayfield,125485,1440,55,87
55Brown,10057001,29424,55,341
55Buffalo,92180,1440,55,64
55Chippewa,401719,2688,55,149
55Clark,435504,2880,55,151
55Columbia,1875695,4320,55,434
55Dane,18811805,42912,55,438
55Door,647776,4968,55,130
55Dunn,1147206,2880,55,398
55Florence,205528,1440,55,142
55Fond du Lac,1168946,2880,55,405
55Grant,448115,2784,55,160
55Jefferson,1190756,7200,55,165
55Kewaunee,462933,4320,55,107
55Kenosha,710911,2880,55,246
55La Crosse,1745115,8640,55,201
55Langlade,253116,2784,55,90
55Lincoln,97590,1440,55,67
55Manitowoc,222026,2832,55,78
55Marathon,3159532,10080,55,313
55Marinette,1252465,11472,55,109
55Monroe,1268724,5088,55,249
